from_node,to_node,distance,travel_time,source_edge_id
88184,88542,110.73741703344265,4.128549294313154,168496.0
88542,88184,110.73741703344265,4.128549294313154,168496.0
88185,88227,203.55140162275515,22.766613617300298,33071.0
88227,88185,203.55140162275515,22.766613617300298,33071.0
88185,175947,6.0052524170639225,0.6716694670913487,210705.0
175947,88185,6.0052524170639225,0.6716694670913487,210705.0
88195,177840,6.06005439155826,0.5422391228260934,214126.0
177840,88195,6.06005439155826,0.5422391228260934,214126.0
88201,88542,103.51746729496105,4.631247265815804,168506.0
88542,88201,103.51746729496105,4.631247265815804,168506.0
88201,88184,11.910338498677168,0.4440452100205151,168377.0
88184,88201,11.910338498677168,0.4440452100205151,168377.0
88227,175948,66.04963704417162,7.387453754479464,210707.0
175948,88227,66.04963704417162,7.387453754479464,210707.0
88230,88217,55.40432380122164,6.196807404195238,168359.0
88217,88230,55.40432380122164,6.196807404195238,168359.0
88277,88185,66.2202656636715,7.406538053684667,33076.0
88185,88277,66.2202656636715,7.406538053684667,33076.0
88277,177845,152.05222028504895,5.668861560740623,205116.0
177845,88277,152.05222028504895,5.668861560740623,205116.0
88291,88327,374.7931907682179,18.630886225712388,168346.0
88327,88291,374.7931907682179,18.630886225712388,168346.0
88291,175949,53.117761091671646,6.601180249800221,210709.0
175949,88291,53.117761091671646,6.601180249800221,210709.0
88306,88291,35.509923281842454,4.412975988115814,168492.0
88291,88306,35.509923281842454,4.412975988115814,168492.0
88327,88277,217.86588477341166,8.122548538083926,120064.0
88277,88327,217.86588477341166,8.122548538083926,120064.0
88333,88201,106.0334030309311,3.9531726762668504,168378.0
88201,88333,106.0334030309311,3.9531726762668504,168378.0
88333,88306,31.500817443093844,3.9147465872863525,168491.0
88306,88333,31.500817443093844,3.9147465872863525,168491.0
88370,88195,57.09612477292401,5.108824213981785,37281.0
88195,88370,57.09612477292401,5.108824213981785,37281.0
88428,88333,287.9640867582692,10.735973070550713,168348.0
88333,88428,287.9640867582692,10.735973070550713,168348.0
88428,88306,259.07923885346435,9.659078542681144,168473.0
88306,88428,259.07923885346435,9.659078542681144,168473.0
88472,88386,32.820379475987856,2.097634847571894,13081.0
88386,88472,32.820379475987856,2.097634847571894,13081.0
88472,88548,26.293124556516016,2.940807102272647,114496.0
88548,88472,26.293124556516016,2.940807102272647,114496.0
88538,88472,24.81493849440997,1.585986529019584,168387.0
88472,88538,24.81493849440997,1.585986529019584,168387.0
88542,88704,32.11357749844552,1.1972691008228789,168497.0
88704,88542,32.11357749844552,1.1972691008228789,168497.0
88542,88333,106.80447098913693,13.273066296357776,168490.0
88333,88542,106.80447098913693,13.273066296357776,168490.0
88548,88386,42.716417563794636,5.308559061397488,168484.0
88386,88548,42.716417563794636,5.308559061397488,168484.0
88613,88542,21.076694172833786,2.6192944590543785,168489.0
88542,88613,21.076694172833786,2.6192944590543785,168489.0
88613,88538,22.814664811450726,1.4581438943807599,168389.0
88538,88613,22.814664811450726,1.4581438943807599,168389.0
88704,88478,53.49844253300984,5.983640301989553,45091.0
88478,88704,53.49844253300984,5.983640301989553,45091.0
88704,88613,23.06830402884627,1.4743546289796394,13089.0
88613,88704,23.06830402884627,1.4743546289796394,13089.0
88704,89588,291.1538406932371,10.854894540005498,168525.0
89588,88704,291.1538406932371,10.854894540005498,168525.0
88715,88538,37.46558314334134,1.3968043592777666,168485.0
88538,88715,37.46558314334134,1.3968043592777666,168485.0
88715,88613,26.34699875946404,3.2742586336108603,168488.0
88613,88715,26.34699875946404,3.2742586336108603,168488.0
88857,177803,70.84704158081468,6.339223247751504,37278.0
177803,88857,70.84704158081468,6.339223247751504,37278.0
88857,177859,16.650511756135625,2.069233098209446,214156.0
177859,88857,16.650511756135625,2.069233098209446,214156.0
88877,88881,146.19550261518393,16.351528381000477,63715.0
88881,88877,146.19550261518393,16.351528381000477,63715.0
88877,177820,78.96775694639177,7.065845368946466,214110.0
177820,88877,78.96775694639177,7.065845368946466,214110.0
88877,175941,19.053477432608723,2.131074290404988,210693.0
175941,88877,19.053477432608723,2.131074290404988,210693.0
88881,177830,8.7035218511113,0.9734628084812458,214115.0
177830,88881,8.7035218511113,0.9734628084812458,214115.0
88881,177819,230.031406255715,28.587025217203287,214123.0
177819,88881,230.031406255715,28.587025217203287,214123.0
88897,177854,170.00844295972982,19.014934319716904,205162.0
177854,88897,170.00844295972982,19.014934319716904,205162.0
88897,88903,78.05021866351301,4.988390175347394,37288.0
88903,88897,78.05021866351301,4.988390175347394,37288.0
88901,88704,100.51740222016313,6.424325649210622,13084.0
88704,88901,100.51740222016313,6.424325649210622,13084.0
88903,88908,39.62868768364199,2.532771332201318,37287.0
88908,88903,39.62868768364199,2.532771332201318,37287.0
88903,88673,78.98084719157289,17.667541631671707,114490.0
88673,88903,78.98084719157289,17.667541631671707,114490.0
88908,88492,178.59639119859548,39.950941132778624,114489.0
88492,88908,178.59639119859548,39.950941132778624,114489.0
88908,166585,15.445047372014484,0.9871326933815452,194889.0
166585,88908,15.445047372014484,0.9871326933815452,194889.0
88910,88913,51.21456200241401,3.273254352162286,37285.0
88913,88910,51.21456200241401,3.273254352162286,37285.0
88910,88649,119.05726719376744,26.632396327642617,114488.0
88649,88910,119.05726719376744,26.632396327642617,114488.0
88913,88528,110.52630116067837,24.72407041183679,114491.0
88528,88913,110.52630116067837,24.72407041183679,114491.0
88913,88915,61.57638775435559,3.9355052806636635,37293.0
88915,88913,61.57638775435559,3.9355052806636635,37293.0
88915,88714,68.35747147072092,15.291156223171448,114492.0
88714,88915,68.35747147072092,15.291156223171448,114492.0
88915,88929,87.02627235707929,5.562072848184142,205163.0
88929,88915,87.02627235707929,5.562072848184142,205163.0
88929,88952,48.08466313505078,3.0732144672377286,37290.0
88952,88929,48.08466313505078,3.0732144672377286,37290.0
88929,180599,254.08270028407358,28.41838777867278,218020.0
