from_node,to_node,distance,travel_time,source_edge_id
0,20,110.73741703344265,4.128549294313154,168496.0
20,0,110.73741703344265,4.128549294313154,168496.0
1,5,203.55140162275515,22.766613617300298,33071.0
5,1,203.55140162275515,22.766613617300298,33071.0
1,988,6.0052524170639225,0.6716694670913487,210705.0
988,1,6.0052524170639225,0.6716694670913487,210705.0
2,1054,6.06005439155826,0.5422391228260934,214126.0
1054,2,6.06005439155826,0.5422391228260934,214126.0
3,20,103.51746729496105,4.631247265815804,168506.0
20,3,103.51746729496105,4.631247265815804,168506.0
3,0,11.910338498677168,0.4440452100205151,168377.0
0,3,11.910338498677168,0.4440452100205151,168377.0
5,989,66.04963704417162,7.387453754479464,210707.0
989,5,66.04963704417162,7.387453754479464,210707.0
6,4,55.40432380122164,6.196807404195238,168359.0
4,6,55.40432380122164,6.196807404195238,168359.0
7,1,66.2202656636715,7.406538053684667,33076.0
1,7,66.2202656636715,7.406538053684667,33076.0
7,1058,152.05222028504895,5.668861560740623,205116.0
1058,7,152.05222028504895,5.668861560740623,205116.0
8,10,374.7931907682179,18.630886225712388,168346.0
10,8,374.7931907682179,18.630886225712388,168346.0
8,990,53.117761091671646,6.601180249800221,210709.0
990,8,53.117761091671646,6.601180249800221,210709.0
9,8,35.509923281842454,4.412975988115814,168492.0
8,9,35.509923281842454,4.412975988115814,168492.0
10,7,217.86588477341166,8.122548538083926,120064.0
7,10,217.86588477341166,8.122548538083926,120064.0
11,3,106.0334030309311,3.9531726762668504,168378.0
3,11,106.0334030309311,3.9531726762668504,168378.0
11,9,31.500817443093844,3.9147465872863525,168491.0
9,11,31.500817443093844,3.9147465872863525,168491.0
12,2,57.09612477292401,5.108824213981785,37281.0
2,12,57.09612477292401,5.108824213981785,37281.0
14,11,287.9640867582692,10.735973070550713,168348.0
11,14,287.9640867582692,10.735973070550713,168348.0
14,9,259.07923885346435,9.659078542681144,168473.0
9,14,259.07923885346435,9.659078542681144,168473.0
15,13,32.820379475987856,2.097634847571894,13081.0
13,15,32.820379475987856,2.097634847571894,13081.0
15,21,26.293124556516016,2.940807102272647,114496.0
21,15,26.293124556516016,2.940807102272647,114496.0
19,15,24.81493849440997,1.585986529019584,168387.0
15,19,24.81493849440997,1.585986529019584,168387.0
20,26,32.11357749844552,1.1972691008228789,168497.0
26,20,32.11357749844552,1.1972691008228789,168497.0
20,11,106.80447098913693,13.273066296357776,168490.0
11,20,106.80447098913693,13.273066296357776,168490.0
21,13,42.716417563794636,5.308559061397488,168484.0
13,21,42.716417563794636,5.308559061397488,168484.0
22,20,21.076694172833786,2.6192944590543785,168489.0
20,22,21.076694172833786,2.6192944590543785,168489.0
22,19,22.814664811450726,1.4581438943807599,168389.0
19,22,22.814664811450726,1.4581438943807599,168389.0
26,16,53.49844253300984,5.983640301989553,45091.0
16,26,53.49844253300984,5.983640301989553,45091.0
26,22,23.06830402884627,1.4743546289796394,13089.0
22,26,23.06830402884627,1.4743546289796394,13089.0
26,76,291.1538406932371,10.854894540005498,168525.0
76,26,291.1538406932371,10.854894540005498,168525.0
28,19,37.46558314334134,1.3968043592777666,168485.0
19,28,37.46558314334134,1.3968043592777666,168485.0
28,22,26.34699875946404,3.2742586336108603,168488.0
22,28,26.34699875946404,3.2742586336108603,168488.0
29,1045,70.84704158081468,6.339223247751504,37278.0
1045,29,70.84704158081468,6.339223247751504,37278.0
29,1062,16.650511756135625,2.069233098209446,214156.0
1062,29,16.650511756135625,2.069233098209446,214156.0
30,31,146.19550261518393,16.351528381000477,63715.0
31,30,146.19550261518393,16.351528381000477,63715.0
30,1049,78.96775694639177,7.065845368946466,214110.0
1049,30,78.96775694639177,7.065845368946466,214110.0
30,984,19.053477432608723,2.131074290404988,210693.0
984,30,19.053477432608723,2.131074290404988,210693.0
31,1051,8.7035218511113,0.9734628084812458,214115.0
1051,31,8.7035218511113,0.9734628084812458,214115.0
31,1048,230.031406255715,28.587025217203287,214123.0
1048,31,230.031406255715,28.587025217203287,214123.0
32,1059,170.00844295972982,19.014934319716904,205162.0
1059,32,170.00844295972982,19.014934319716904,205162.0
32,34,78.05021866351301,4.988390175347394,37288.0
34,32,78.05021866351301,4.988390175347394,37288.0
33,26,100.51740222016313,6.424325649210622,13084.0
26,33,100.51740222016313,6.424325649210622,13084.0
34,35,39.62868768364199,2.532771332201318,37287.0
35,34,39.62868768364199,2.532771332201318,37287.0
34,25,78.98084719157289,17.667541631671707,114490.0
25,34,78.98084719157289,17.667541631671707,114490.0
35,17,178.59639119859548,39.950941132778624,114489.0
17,35,178.59639119859548,39.950941132778624,114489.0
35,965,15.445047372014484,0.9871326933815452,194889.0
965,35,15.445047372014484,0.9871326933815452,194889.0
36,37,51.21456200241401,3.273254352162286,37285.0
37,36,51.21456200241401,3.273254352162286,37285.0
36,24,119.05726719376744,26.632396327642617,114488.0
24,36,119.05726719376744,26.632396327642617,114488.0
37,18,110.52630116067837,24.72407041183679,114491.0
18,37,110.52630116067837,24.72407041183679,114491.0
37,38,61.57638775435559,3.9355052806636635,37293.0
38,37,61.57638775435559,3.9355052806636635,37293.0
38,27,68.35747147072092,15.291156223171448,114492.0
27,38,68.35747147072092,15.291156223171448,114492.0
38,39,87.02627235707929,5.562072848184142,205163.0
39,38,87.02627235707929,5.562072848184142,205163.0
39,42,48.08466313505078,3.0732144672377286,37290.0
42,39,48.08466313505078,3.0732144672377286,37290.0
39,1079,254.08270028407358,28.41838777867278,218020.0
1079,39,254.08270028407358,28.41838777867278,218020.0
40,23,104.64509308591701,11.70423972638056,46159.0
23,40,104.64509308591701,11.70423972638056,46159.0
40,33,18.351851376476755,1.1729140119455976,13085.0
33,40,18.351851376476755,1.1729140119455976,13085.0
40,69,137.52837703149194,7.691068192920641,13674.0
