node_index,is_stop_only,pos_x,pos_y,node_in_micro_network
971,False,6323294.624,1851305.316,2140
972,False,6322750.776,1851295.368,2141
975,False,6326331.535,1847933.942,2144
976,False,6325309.958,1848069.863,2145
977,False,6326697.847,1841953.831,2146
978,False,6326542.189,1842542.445,2147
980,False,6323951.737,1850814.906,2149
981,False,6324187.069,1850809.283,2150
982,False,6317937.089,1850525.178,2151
983,False,6315808.358,1839883.517,2152
984,False,6319965.217,1852017.04,2153
985,False,6319870.793,1851984.598,2154
986,False,6320982.695,1852244.356,2155
987,False,6321469.276,1852365.482,2156
989,False,6324012.06,1852552.591,2158
990,False,6324684.246,1852540.225,2159
991,False,6326455.265,1845879.679,2160
992,False,6326337.285,1845881.048,2161
995,False,6315815.32,1842119.761,2164
997,False,6316404.629,1840991.976,2166
998,False,6315982.863,1840950.488,2167
999,False,6316532.645,1840921.996,2168
1000,False,6316848.725,1841347.316,2169
1001,False,6315967.736,1841596.322,2170
1002,False,6316639.397,1841312.981,2171
1003,False,6316488.941,1841105.86,2172
1004,False,6316193.041,1841320.807,2173
1008,False,6320380.0,1842778.0,2177
1009,False,6321428.291,1851419.255,2178
1010,False,6326596.248,1849699.003,2179
1011,False,6317612.283,1846892.224,2180
1012,False,6317615.887,1847134.344,2181
1017,False,6317023.703,1847179.438,2186
1020,False,6316129.794,1850133.029,2189
1021,False,6316257.238,1849982.033,2190
1024,False,6316646.288,1846889.78,2193
1025,False,6320685.918,1851070.538,2194
1029,False,6317881.275,1851366.163,2198
1030,False,6319307.246,1851662.471,2199
1031,False,6317881.0,1851327.0,2200
1032,False,6319827.582,1851725.299,2201
1033,False,6320516.381,1851850.705,2202
1034,False,6316665.976,1851673.535,2203
1035,False,6316275.731,1851475.655,2204
1036,False,6315328.853,1850812.817,2205
1037,False,6315182.854,1850498.967,2206
1038,False,6315433.0,1850694.75,2207
1039,False,6315275.67,1850396.157,2208
1040,False,6315518.867,1850586.697,2209
1041,False,6316062.336,1850569.896,2210
1042,False,6316233.208,1850816.5,2211
1044,False,6321335.847,1851970.511,2213
1045,False,6321480.066,1852214.173,2214
1047,False,6318905.649,1851725.267,2216
1048,False,6319678.467,1851772.999,2217
1051,False,6320435.75,1851938.771,2220
1052,False,6320493.122,1851883.131,2221
1053,False,6320465.663,1851915.899,2222
1055,False,6321180.215,1852331.723,2224
1056,False,6321333.794,1852602.891,2225
1057,False,6321469.999,1852353.0,2226
1058,False,6322433.924,1852511.363,2227
1060,False,6322413.297,1852445.855,2229
1061,False,6321563.327,1851863.817,2230
1062,False,6321560.72,1852014.211,2231
1063,False,6315834.499,1846856.75,2232
1064,False,6322925.191,1846298.362,2233
1065,False,6321543.203,1851235.746,2234
1066,False,6321469.293,1851348.858,2235
1072,False,6323129.737,1849291.761,2236
1073,False,6323139.311,1849575.466,2237
1078,False,6323932.784,1852210.515,2238
1079,False,6324222.368,1852205.307,2239
1080,False,6315843.71,1847553.767,2240
1081,False,6315844.469,1847621.249,2241
1082,False,6323871.039,1848447.937,2242
1083,False,6323668.319,1848450.528,2243
1084,False,6325925.567,1845140.868,2244
1086,False,6315512.907,1846394.062,2246
1088,False,6317288.054,1845010.295,2248
1089,False,6311863.463,1846235.769,2249
1090,False,6312423.112,1846672.142,2250
1091,False,6317144.489,1841520.603,2251
1093,False,6316712.671,1840921.302,2253
1094,False,6316772.361,1841005.773,2254
1095,False,6318926.044,1846165.325,2255
1096,False,6318703.565,1846165.343,2256
1097,False,6318703.811,1846270.376,2257
1098,False,6318703.207,1846012.043,2258
