node_index,is_stop_only,pos_x,pos_y
438,False,6297672.0,1827704.0
471,False,6297775.0,1827390.0
167,False,6300495.0,1818886.0
170,False,6300507.413,1818846.136
201,False,6298444.0,1829686.999
199,False,6298528.0,1829714.0
92,False,6302130.0,1830869.0
79,False,6302296.0,1830920.0
14,False,6303861.0,1831421.0
12,False,6303910.0,1831435.0
208,False,6299167.0,1829576.0
222,False,6299215.0,1829422.0
239,False,6299264.0,1829265.0
288,False,6299371.0,1828952.0
227,False,6297415.0,1829358.0
271,False,6297518.0,1829046.0
214,False,6297833.0,1829492.0
248,False,6297908.0,1829167.0
209,False,6298045.0,1829559.0
241,False,6298146.0,1829244.0
351,False,6305120.0,1828438.0
344,False,6305247.0,1828485.0
969,False,6303379.0,1822949.0
990,False,6303398.0,1822778.0
1121,False,6303928.0,1821228.0
1142,False,6303981.0,1821054.0
1069,False,6304093.0,1821790.0
129,False,6304118.0,1830427.0
598,False,6296073.0,1826146.0
628,False,6296176.0,1825832.0
637,False,6300239.0,1825752.999
528,False,6300355.0,1826837.0
1009,False,6300722.0,1822562.0
971,False,6301311.0,1822914.0
603,False,6300143.0,1826051.0
386,False,6304377.0,1828148.0
496,False,6304794.0,1827184.0
310,False,6304119.0,1828748.0
558,False,6297102.0,1826479.0
659,False,6296732.0,1825535.999
488,False,6304566.0,1827271.0
506,False,6304611.0,1827102.0
1150,False,6297415.0,1820973.0
1158,False,6297460.0,1820883.0
1074,False,6306805.084,1821712.517
76,False,6307019.808,1821301.276
621,False,6301036.0,1825918.0
447,False,6306028.0,1827628.0
437,False,6306325.246,1827723.785
762,False,6296548.0,1824566.0
767,False,6296478.0,1824543.999
760,False,6296619.0,1824588.0
704,False,6298317.138,1825129.386
710,True,6298155.0,1825082.0
567,False,6303312.999,1826406.0
554,False,6303633.0,1826503.0
735,False,6298410.0,1824818.0
741,False,6298256.0,1824768.0
580,False,6305147.0,1826300.0
1116,False,6307128.0,1821268.0
529,False,6304755.0,1826837.0
1141,False,6297391.999,1821066.0
1153,False,6297321.0,1820950.999
715,False,6297996.0,1825031.0
718,False,6297838.0,1824979.0
593,False,6302681.0,1826190.0
582,False,6303005.593,1826291.194
512,False,6305339.0,1827058.0
783,False,6297154.0,1824419.0
787,False,6296998.0,1824370.0
689,False,6300886.0,1825259.0
839,False,6297989.0,1823988.0
846,False,6297829.0,1823936.0
806,False,6298610.0,1824191.0
815,False,6298453.0,1824139.0
484,False,6306096.0,1827306.0
770,False,6297469.144,1824516.492
775,False,6297314.381,1824466.882
729,False,6299673.0,1824877.0
723,False,6299799.0,1824918.0
705,False,6300426.0,1825119.0
805,False,6297570.04,1824202.057
811,False,6297413.0,1824151.0
688,False,6301939.171,1825263.895
613,False,6304149.0,1825978.0
585,False,6305070.0,1826275.0
826,False,6298301.0,1824088.0
920,False,6298030.0,1823310.0
934,False,6297714.0,1823208.001
913,False,6298188.0,1823359.0
781,False,6301513.0,1824431.0
769,False,6301829.0,1824531.0
849,False,6299937.0,1823919.0
844,False,6300098.0,1823968.0
797,False,6301040.698,1824278.367
790,False,6301198.199,1824329.196
713,False,6303405.999,1825039.0
415,False,6299360.0,1827903.0
947,False,6306209.0,1823119.0
968,False,6305941.0,1822950.0
768,False,6306118.0,1824533.0
851,False,6306307.0,1823895.0
695,False,6303354.0,1825203.0
881,False,6303855.299,1823625.344
1016,False,6297603.0,1822478.0
1035,False,6297709.0,1822165.0
1063,False,6297817.0,1821849.0
326,False,6297205.0,1828593.0
334,False,6297045.0,1828542.0
124,False,6298844.0,1819492.0
121,False,6298437.0,1819577.0
91,False,6300165.0,1819918.0
109,False,6300943.0,1819762.0
1138,False,6298733.0,1821091.0
2,False,6298882.0,1820624.0
547,False,6297336.0,1826556.001
589,False,6297437.0,1826238.0
927,False,6298399.0,1823240.0
311,False,6298739.0,1828746.0
269,False,6299681.0,1829053.0
660,False,6303246.0,1825526.0
183,False,6299577.0,1818532.999
234,False,6298352.0,1829311.0
225,False,6298542.0,1829373.0
219,False,6298757.0,1829445.0
215,False,6298907.0,1829492.0
175,False,6300463.0,1829992.0
1144,False,6300690.0,1821039.0
1139,False,6300844.0,1821088.0
15,False,6299987.0,1820466.0
7,False,6300314.0,1820574.0
3,False,6300467.0,1820623.0
1062,False,6304280.0,1821849.999
1061,False,6304416.0,1821862.0
11,False,6302397.0,1820554.0
1,False,6302725.0,1820654.0
55,False,6301304.0,1820196.0
521,False,6300704.0,1826951.0
588,False,6300924.0,1826255.0
820,False,6301614.531,1824116.451
178,False,6299747.0,1829934.999
535,False,6299030.0,1826754.0
400,False,6298626.0,1828007.0
998,False,6300339.0,1822663.0
560,False,6299811.0,1826460.0
1001,False,6305448.0,1822611.0
1070,False,6305405.109,1821788.413
365,False,6300618.0,1828309.0
442,False,6300818.0,1827680.0
802,False,6302974.0,1824208.0
852,False,6303075.0,1823892.0
702,False,6302670.0,1825151.0
967,False,6296924.001,1822957.0
861,False,6299619.0,1823819.0
855,False,6299780.0,1823869.0
650,False,6305250.0,1825628.0
511,False,6298926.0,1827067.0
700,False,6305917.0,1825163.0
347,False,6300565.0,1828469.0
236,False,6302740.0,1829283.999
224,False,6303060.0,1829376.999
561,False,6306232.0,1826457.0
574,False,6306267.0,1826343.0
616,False,6299778.999,1825953.0
724,False,6305475.498,1824911.899
505,False,6302594.0,1827102.0
634,False,6302467.968,1825781.085
263,False,6297727.0,1829109.0
228,False,6301673.0,1829347.0
249,False,6301734.0,1829167.0
348,False,6301967.0,1828446.0
392,False,6302077.0,1828090.0
328,False,6301924.0,1828582.0
936,False,6306294.813,1823190.745
939,False,6306282.0,1823179.0
1026,False,6303574.0,1822323.0
324,False,6301553.0,1828614.0
404,False,6301762.999,1827984.999
492,False,6301917.999,1827237.0
82,False,6303989.001,1830909.0
555,False,6298242.0,1826499.0
596,False,6298343.018,1826184.144
394,False,6297742.0,1828070.0
431,False,6297842.0,1827754.0
602,True,6295918.0,1826098.0
632,False,6296017.0,1825783.999
1135,False,6303613.0,1821126.0
1145,False,6303299.0,1821022.0
819,False,6296644.0,1824130.0
816,False,6296643.703,1824133.188
1066,False,6306745.115,1821806.49
457,False,6305734.0,1827532.0
780,False,6296166.0,1824443.0
786,False,6295949.0,1824376.0
774,False,6296267.0,1824478.0
698,False,6298479.0,1825183.0
668,False,6300325.0,1825433.0
666,False,6300361.391,1825474.478
490,False,6305889.0,1827238.001
755,False,6297785.0,1824616.0
719,False,6299949.0,1824965.0
772,False,6298511.0,1824502.0
778,False,6298354.0,1824453.0
153,False,6300676.0,1819090.0
150,False,6300667.0,1819116.0
142,False,6300398.0,1819190.0
139,False,6300468.0,1819213.0
58,False,6300088.0,1820165.0
65,False,6299685.0,1820037.0
245,False,6299110.0,1829213.0
597,False,6297218.0,1826168.0
629,False,6297226.0,1825829.0
1096,False,6298637.0,1821422.0
1081,False,6298622.0,1821600.0
619,False,6297538.0,1825929.0
498,False,6299245.0,1827171.0
527,False,6299343.0,1826859.0
991,False,6300657.0,1822762.0
1089,False,6301059.0,1821504.0
908,False,6300458.001,1823389.0
950,False,6300549.0,1823102.0
226,False,6299580.0,1829370.0
813,False,6297938.0,1824148.0
112,False,6298770.0,1819720.0
99,False,6299119.0,1819838.0
679,False,6300181.0,1825345.0
599,False,6304658.0,1826144.0
958,False,6297099.0,1823012.0
963,False,6296991.0,1822978.0
949,False,6297398.0,1823112.0
954,False,6297241.0,1823055.999
801,False,6300882.959,1824227.46
1156,False,6300897.0,1820925.0
1108,False,6297235.0,1821319.0
738,False,6296174.0,1824787.0
128,False,6301060.127,1819404.54
295,False,6299212.0,1828901.0
335,False,6298111.0,1828539.999
322,False,6299468.999,1828634.0
317,False,6299625.0,1828686.0
205,False,6298250.0,1829624.999
177,False,6303237.0,1829944.0
77,False,6302287.001,1830934.0
422,False,6297097.0,1827836.0
443,False,6297151.0,1827655.0
259,False,6296686.758,1829125.056
260,False,6296688.0,1829121.0
57,False,6304113.82,1820165.444
122,False,6303116.0,1819558.0
5,False,6305191.621,1820640.176
114,False,6298113.0,1819645.0
1140,False,6297729.0,1821076.0
266,False,6296557.999,1829072.0
265,False,6296545.497,1829080.704
504,False,6297232.0,1827105.0
559,False,6297046.0,1826461.0
517,False,6297549.0,1826971.0
514,False,6297375.0,1827020.0
69,False,6306718.223,1821611.48
1106,False,6306855.0,1821335.0
370,False,6299414.0,1828268.0
363,False,6299573.0,1828319.0
338,False,6300197.0,1828527.0
329,False,6300354.0,1828577.0
313,False,6300831.0,1828728.999
307,False,6300987.0,1828780.0
319,False,6300677.0,1828680.0
213,False,6303193.0,1829503.0
210,False,6303339.0,1829550.0
452,False,6297348.0,1827597.0
459,False,6298099.0,1827490.0
456,False,6298259.0,1827541.0
424,False,6299043.0,1827801.0
421,False,6299195.0,1827850.0
465,False,6297939.0,1827441.0
359,False,6300781.0,1828365.0
485,False,6305034.0,1827292.0
458,False,6304904.0,1827506.0
336,False,6305417.0,1828536.0
321,False,6297369.0,1828643.0
784,False,6298197.999,1824400.0
747,False,6300204.0,1824704.0
536,False,6306411.0,1826711.001
912,False,6297142.0,1823370.0
942,False,6297559.0,1823161.0
888,False,6303176.0,1823579.0
981,False,6303772.001,1822849.0
1022,False,6303908.0,1822426.0
163,False,6304200.0,1830167.0
301,False,6300096.0,1828841.0
296,False,6300253.0,1828891.0
280,False,6300573.0,1828993.0
264,False,6300887.0,1829094.0
256,False,6301040.0,1829143.0
41,False,6304892.0,1831195.0
126,False,6305156.0,1830467.0
212,False,6305447.0,1829528.0
1114,False,6302521.0,1821284.0
1101,False,6302839.0,1821384.0
61,False,6300990.0,1820096.0
66,False,6306898.076,1821325.114
534,False,6297975.0,1826757.0
399,False,6297572.0,1828014.0
361,False,6297472.0,1828332.0
211,False,6297965.0,1829534.0
108,False,6301690.0,1830729.0
97,False,6301969.0,1830820.0
1161,False,6304725.0,1831701.999
995,False,6301381.0,1822683.999
1024,False,6301489.0,1822337.0
116,False,6300604.0,1819627.0
662,False,6297322.0,1825512.0
1017,False,6298647.0,1822463.0
1038,False,6298717.0,1822139.0
1039,False,6300858.0,1822136.0
652,False,6299745.001,1825605.0
681,False,6299828.0,1825342.0
1087,False,6302097.0,1821524.0
1105,False,6302157.0,1821341.0
645,False,6300216.0,1825702.0
581,False,6300064.0,1826296.0
731,False,6296571.0,1824869.0
1027,False,6297133.0,1822317.0
87,False,6307125.533,1821007.132
85,False,6307081.982,1820957.002
254,False,6296785.0,1829153.0
267,False,6296887.0,1829064.001
576,False,6297751.0,1826340.0
607,False,6297852.0,1826027.0
538,False,6297650.0,1826656.0
204,False,6301467.0,1829638.0
235,False,6301535.0,1829304.0
144,False,6301801.0,1830300.0
216,False,6302103.0,1829489.0
568,False,6302244.0,1826399.0
242,False,6301347.0,1829242.0
707,False,6303040.0,1825097.0
287,False,6303194.0,1828953.0
52,False,6303951.0,1831164.0
1109,False,6304831.0,1821319.0
1155,False,6300374.0,1820936.0
1149,False,6300526.0,1820987.0
18,False,6302092.0,1820456.0
81,False,6300497.0,1819985.0
725,False,6296734.0,1824909.0
635,False,6297053.0,1825778.0
349,False,6304670.0,1828441.0
1130,False,6298972.999,1821172.0
0,False,6299133.0,1820662.0
1085,False,6298422.0,1821556.0
137,False,6300560.0,1819242.0
154,False,6301015.0,1819076.0
132,False,6300920.0,1819362.0
143,False,6300882.0,1819186.0
133,False,6300837.0,1819334.0
148,False,6300703.0,1819128.0
146,False,6300799.001,1819159.0
134,False,6300750.0,1819305.001
117,False,6302193.0,1830590.0
450,False,6297887.999,1827601.0
984,False,6297660.0,1822842.0
1012,False,6297759.0,1822528.999
198,False,6299671.0,1829739.0
60,False,6299027.0,1820132.0
460,False,6299143.0,1827486.001
989,False,6301695.0,1822784.0
1020,False,6301804.0,1822440.0
390,False,6299984.0,1828107.0
425,False,6300087.0,1827793.0
513,False,6304493.0,1827053.0
358,False,6299727.0,1828371.0
451,False,6298416.0,1827598.0
1095,False,6304555.0,1821427.0
1164,False,6300776.0,1820766.0
1092,False,6299855.0,1821466.0
1132,False,6299955.0,1821152.0
1013,False,6298804.0,1822515.0
1034,False,6298907.0,1822201.0
252,False,6299998.0,1829157.001
327,False,6299315.0,1828585.0
272,False,6300726.0,1829044.0
149,False,6304517.0,1830266.0
247,False,6296369.73,1825282.258
96,False,6306320.593,1822812.933
182,False,6303310.001,1829876.0
1117,False,6304611.999,1821256.0
1110,False,6304800.431,1821313.591
1118,False,6307204.492,1821248.399
804,False,6295999.999,1824202.0
1094,False,6302470.0,1821441.001
70,False,6302924.0,1820019.0
90,False,6302953.199,1819926.649
863,False,6301719.0,1823799.999
530,False,6305686.0,1826829.0
630,False,6298275.0,1825816.0
195,False,6298655.0,1829756.0
39,False,6303265.0,1831230.0
28,False,6303543.0,1831323.0
246,False,6305550.0,1829210.0
291,False,6305650.625,1828922.064
166,False,6300345.0,1830125.0
20,False,6304629.0,1831380.0
131,False,6301664.0,1830417.0
771,False,6303919.0,1824514.0
854,False,6304121.0,1823881.0
978,False,6303130.0,1822865.0
151,False,6300778.0,1819103.0
155,False,6300681.0,1819072.0
159,False,6300701.0,1819016.0
40,False,6302489.0,1820284.0
1041,False,6297550.0,1822113.0
1064,False,6297642.0,1821836.0
1093,False,6297778.0,1821443.0
1134,False,6297887.0,1821129.0
123,False,6303080.0,1819537.0
615,False,6305270.0,1825971.0
507,False,6305118.0,1827096.0
608,False,6305402.0,1826015.0
1000,False,6297117.0,1822614.0
1010,False,6306582.547,1822559.022
282,False,6306311.412,1823206.026
396,False,6298784.001,1828058.0
193,False,6304181.0,1829813.0
186,False,6304336.0,1829857.0
176,False,6304616.459,1829954.431
165,False,6305141.076,1830130.373
434,False,6298887.0,1827750.0
407,False,6299514.0,1827953.0
135,False,6300654.0,1819273.0
156,False,6300517.0,1819068.0
152,False,6300606.0,1819097.0
381,False,6304469.0,1828183.0
943,False,6304006.45,1823153.108
1014,False,6304182.0,1822513.0
570,False,6302977.0,1826380.0
419,False,6302503.0,1827871.0
297,False,6304529.0,1828876.0
320,False,6304609.001,1828646.0
803,False,6296561.0,1824202.999
436,False,6297205.999,1827728.0
179,False,6303398.564,1829933.23
669,False,6306756.0,1825433.0
136,False,6301436.0,1830367.0
1083,False,6303467.0,1821588.0
1091,False,6303151.0,1821487.0
1120,False,6307271.0,1821232.0
428,False,6303028.107,1827782.839
449,False,6303002.702,1827605.008
346,False,6300042.0,1828476.0
233,False,6302729.0,1829319.0
435,False,6303143.581,1827746.657
158,False,6300443.0,1819042.0
207,False,6298108.0,1829581.0
922,False,6301192.0,1823276.0
965,False,6301294.0,1822971.0
523,False,6297416.0,1826911.0
542,False,6297493.0,1826606.0
696,False,6297422.999,1825194.0
651,False,6297638.0,1825611.0
684,False,6297742.0,1825295.0
551,False,6299448.0,1826541.0
833,False,6301299.297,1824014.632
461,False,6300183.0,1827476.0
63,False,6300852.0,1820051.999
455,False,6300501.0,1827577.0
169,False,6299696.0,1830091.0
794,False,6296323.0,1824297.0
932,False,6296822.0,1823214.0
809,False,6296127.0,1824171.0
579,False,6296546.0,1826301.0
685,False,6296628.0,1825289.0
522,False,6298460.0,1826916.0
543,False,6298557.0,1826603.0
281,False,6297080.0,1828986.0
292,False,6297280.0,1828905.0
509,False,6297877.0,1827075.0
244,False,6296982.842,1829217.98
202,False,6298386.0,1829670.0
56,False,6302926.0,1831119.0
1075,False,6301692.0,1821706.0
1119,False,6301842.0,1821244.0
782,False,6303604.525,1824421.592
868,False,6303808.0,1823783.0
408,False,6300559.0,1827945.0
315,False,6302923.0,1828710.0
304,False,6303208.0,1828799.0
519,False,6298611.0,1826964.0
516,False,6298775.0,1827016.0
432,False,6301043.0,1827753.0
663,False,6298378.0,1825503.0
284,False,6297270.0,1828964.0
232,False,6297303.0,1829321.0
184,False,6299008.0,1829869.0
180,False,6299163.0,1829918.0
194,False,6298831.0,1829812.0
115,False,6301307.0,1830604.0
105,False,6302299.0,1819801.001
886,False,6301085.0,1823599.0
848,False,6300984.062,1823912.815
441,False,6299774.0,1827691.0
473,False,6299873.0,1827376.0
1037,False,6301883.0,1822152.0
657,False,6297480.0,1825559.0
690,False,6297581.0,1825244.0
572,False,6297227.0,1826348.0
595,False,6297277.0,1826186.999
1112,False,6304599.03,1821294.909
1126,False,6298045.0,1821185.0
501,False,6298041.0,1827128.0
493,False,6298356.0,1827230.0
486,False,6298514.0,1827282.0
526,False,6298298.0,1826864.0
418,False,6301447.0,1827884.0
306,False,6304227.0,1828783.0
303,False,6304339.0,1828820.0
1060,False,6306784.0,1821864.0
524,False,6299502.0,1826910.0
360,False,6303741.001,1828348.0
364,False,6304185.0,1828317.0
545,False,6299601.0,1826592.0
508,False,6303447.0,1827076.0
672,False,6297043.0,1825419.0
641,False,6297953.0,1825711.0
622,False,6299644.0,1825913.0
562,False,6301551.789,1826458.786
620,False,6298607.487,1825922.334
653,False,6298713.93,1825609.625
350,False,6297796.0,1828438.0
168,False,6301639.413,1818876.301
188,False,6300615.0,1818508.0
541,False,6304484.0,1826636.0
308,False,6305153.0,1828763.0
532,False,6298146.0,1826814.0
930,False,6297189.0,1823225.0
1103,False,6298409.0,1821353.0
1165,False,6303037.0,1820755.0
54,False,6303203.0,1820229.0
1046,False,6300541.0,1822032.0
1058,False,6301320.0,1821885.0
626,False,6300023.0,1825858.0
584,False,6297597.0,1826286.0
938,False,6299829.0,1823179.0
776,False,6303767.0,1824463.0
857,False,6302918.0,1823842.0
893,False,6303017.475,1823528.413
831,False,6302503.0,1824054.0
871,False,6302601.0,1823741.0
918,False,6302389.0,1823324.0
959,False,6302487.0,1823009.0
902,False,6300613.001,1823446.0
944,False,6300715.0,1823138.0
917,False,6300299.0,1823334.0
955,False,6300393.0,1823049.0
789,False,6299631.0,1824346.0
859,False,6299096.0,1823822.0
961,False,6296985.19,1822995.232
510,False,6297300.0,1827069.0
497,False,6298200.0,1827178.999
377,False,6301350.0,1828200.0
367,False,6301656.0,1828305.0
332,False,6302371.0,1828547.0
240,False,6304582.0,1829247.0
230,False,6304817.96,1829323.65
573,False,6296683.0,1826345.0
426,False,6301137.0,1827784.0
1125,False,6298815.855,1829786.949
1152,False,6303668.0,1820952.0
864,False,6302761.0,1823792.0
898,False,6302866.0,1823480.0
1054,False,6302763.0,1821961.0
1044,False,6302733.0,1822060.0
862,False,6306518.477,1823817.407
910,False,6306472.272,1823374.928
480,False,6298673.0,1827331.001
502,False,6299089.0,1827119.0
380,False,6302401.0,1828191.0
356,False,6303023.0,1828395.0
553,False,6297181.0,1826505.0
1159,False,6303352.0,1820852.0
1011,False,6302121.0,1822543.0
897,False,6301819.0,1823482.0
940,False,6301917.0,1823175.0
980,False,6302021.0,1822857.0
417,False,6300401.0,1827895.0
680,False,6297898.0,1825344.0
1059,False,6300075.0,1821880.999
1084,False,6300169.0,1821577.0
1071,False,6299757.0,1821779.0
257,False,6296722.803,1829132.764
556,False,6297137.51,1826490.687
343,False,6302142.0,1828502.0
611,False,6295555.0,1825989.0
270,False,6305064.0,1829052.0
6,False,6307749.866,1820577.493
1154,False,6307478.777,1820948.013
1162,False,6299890.0,1820783.0
1157,False,6300211.0,1820892.0
1123,False,6307411.0,1821196.001
539,False,6298713.0,1826655.0
382,False,6303095.999,1828172.0
398,False,6303148.0,1828017.0
796,False,6299470.0,1824293.001
374,False,6298213.0,1828226.0
395,False,6298262.0,1828070.0
1002,False,6305394.441,1822597.61
577,False,6298815.001,1826338.0
642,False,6299017.468,1825707.766
276,False,6304917.0,1829006.0
763,False,6304077.0,1824565.0
810,False,6302816.999,1824158.0
933,False,6303121.0,1823212.0
976,False,6303222.0,1822894.0
903,False,6302705.0,1823430.0
994,False,6302594.0,1822695.0
845,False,6302188.0,1823954.0
880,False,6302289.999,1823637.0
856,False,6301874.0,1823853.0
892,False,6301975.0,1823537.0
931,False,6302076.0,1823221.0
973,False,6302175.0,1822907.0
841,False,6301141.783,1823963.757
