node_index,is_stop_only,node_lat,node_lon
72,FALSE,32.709539291494,-117.07225220457391
73,FALSE,32.709736006238195,-117.03661676625023
74,FALSE,32.70913744710426,-117.12311640581773
75,FALSE,32.7091448074557,-117.12207616574403
76,FALSE,32.7091500641532,-117.12133247525364
77,FALSE,32.70915378897475,-117.12080512216833
78,FALSE,32.70930668616567,-117.09887551661625
79,FALSE,32.70943202457566,-117.0796504271884
80,FALSE,32.70895988567005,-117.14671347082641
81,FALSE,32.709499010727924,-117.06797679297415
82,FALSE,32.70950202414449,-117.06669268491619
83,FALSE,32.669148062720915,-117.05089633607996
84,FALSE,32.70896846189329,-117.14021810589192
85,FALSE,32.70894142167922,-117.14243824907548
86,FALSE,32.709741027396625,-117.02278065252736
87,FALSE,32.70925653739433,-117.09482607040678
88,FALSE,32.70904260958434,-117.12525135682446
89,FALSE,32.70893747218013,-117.1395610959801
90,FALSE,32.709010051463714,-117.12944153945864
91,FALSE,32.70902456944063,-117.12740332288345
92,FALSE,32.70894495983481,-117.13814049548128
93,FALSE,32.709037539441724,-117.12402894001819
94,FALSE,32.70937299870623,-117.07106752007043
95,FALSE,32.7094400993875,-117.06233580562531
96,FALSE,32.70973287343412,-117.01615834613628
97,TRUE,32.70920764002745,-117.09287976763945
98,FALSE,32.70968779995359,-117.0186404228172
99,FALSE,32.70968158940357,-117.01865789790489
100,FALSE,32.70935060121961,-117.06797541579928
101,FALSE,32.709537356267866,-117.03931655087285
102,FALSE,32.70898741945348,-117.11867409228861
103,FALSE,32.70885061420287,-117.13598964525835
104,FALSE,32.70894135529075,-117.12247402230415
105,FALSE,32.709659837365685,-117.01419737596709
106,FALSE,32.70882680870459,-117.13813605407785
107,FALSE,32.70883095383685,-117.13705909810247
108,FALSE,32.70951999063793,-117.03341913487527
109,FALSE,32.70893138495749,-117.12077366634452
110,FALSE,32.708960991632345,-117.11657045427057
111,FALSE,32.70957062436421,-117.02365692034523
112,FALSE,32.70911376986245,-117.09133140875765
113,FALSE,32.70903718934852,-117.09969541626866
114,FALSE,32.70940856616408,-117.04182839542351
115,FALSE,32.70930570426413,-117.05628539977093
116,FALSE,32.709397253085825,-117.04059292629292
117,FALSE,32.70859469318071,-117.15464815449069
118,FALSE,32.709140173667556,-117.07624947098378
119,FALSE,32.70901254568531,-117.09166529204202
120,FALSE,32.70930933809289,-117.04272802113198
121,FALSE,32.70901631649697,-117.09064782468378
122,FALSE,32.709120643826026,-117.07073335008438
123,FALSE,32.70911800153693,-117.0909926656658
124,FALSE,32.709093680152044,-117.07106794822838
125,FALSE,32.70939170468906,-117.02457537251595
126,FALSE,32.708933395935475,-117.09198638157457
127,FALSE,32.70923756583169,-117.04363114302902
128,FALSE,32.70904150430107,-117.07147383238757
129,FALSE,32.70930299890264,-117.03079693138915
130,FALSE,32.709385401421976,-117.01501748976699
131,FALSE,32.709086659784205,-117.06133125262247
132,FALSE,32.70906364175059,-117.06440644893347
133,FALSE,32.709222733713155,-117.03908941736309
134,FALSE,32.708790591578015,-117.09798628581513
135,FALSE,32.70881197730123,-117.09366596715944
136,FALSE,32.70832197669547,-117.16099818421466
137,FALSE,32.70834206975031,-117.15827409204691
138,FALSE,32.708312549353096,-117.16190185628498
139,FALSE,32.70832592477362,-117.16009120774179
140,FALSE,32.70833254258888,-117.15919401166629
141,FALSE,32.70837000731932,-117.15372303494674
142,FALSE,32.70858878632362,-117.12335804410009
143,FALSE,32.70835456310573,-117.15556689118495
144,FALSE,32.70837409227227,-117.15279005194498
145,FALSE,32.70835966273443,-117.15465223134643
146,FALSE,32.709235561993985,-117.02536723405969
147,FALSE,32.7083724833735,-117.1518830183335
148,FALSE,32.7089948278515,-117.06233820412885
149,FALSE,32.70857530075267,-117.1225451712011
150,FALSE,32.70857726558842,-117.12187874445952
151,FALSE,32.70836182694843,-117.15033219968592
152,FALSE,32.70836564914526,-117.14943172701025
153,FALSE,32.70843254172177,-117.14021269361469
154,FALSE,32.70843727999335,-117.13955604824913
155,FALSE,32.70846606731032,-117.1353773734014
156,FALSE,32.70846022608603,-117.1359867292375
157,FALSE,32.708468208161186,-117.13487498234963
158,FALSE,32.708366621744695,-117.14854422585061
159,FALSE,32.708442068826905,-117.1381289299581
160,FALSE,32.7084692606471,-117.13434508703786
161,FALSE,32.70847287278897,-117.13384122505023
162,FALSE,32.708473686644794,-117.13296022409533
163,FALSE,32.70847996755348,-117.13208253210138
164,FALSE,32.708483384569014,-117.13160467249824
165,FALSE,32.708486637125965,-117.13114957117574
166,FALSE,32.708487756591765,-117.13022305992108
167,FALSE,32.70839744487048,-117.14240673408892
168,FALSE,32.70906626066359,-117.0446243931275
169,FALSE,32.70848713327616,-117.1295403529972
170,FALSE,32.70914667479136,-117.03161153654902
171,FALSE,32.708360964699835,-117.14667811957258
172,FALSE,32.70849961882786,-117.12740134865896
173,FALSE,32.70852198939334,-117.12425139502777
174,FALSE,32.70851220845505,-117.12524283938492
175,FALSE,32.70836575372034,-117.14488364087545
176,FALSE,32.690882687033884,-117.02361471675748
177,FALSE,32.708356397256196,-117.14579381328734
178,FALSE,32.70836958328721,-117.14397666324187
179,FALSE,32.70890696576229,-117.06440825235744
180,FALSE,32.708890496059844,-117.06398872713379
181,FALSE,32.708514205786834,-117.11874094992693
182,FALSE,32.70906441430834,-117.03590531618214
183,FALSE,32.708506552448455,-117.11787612089493
184,FALSE,32.708876344333945,-117.06363424253955
185,TRUE,32.70882427916963,-117.0706623206841
186,FALSE,32.70849932450545,-117.11694952815387
187,FALSE,32.7086017863408,-117.10224971886213
188,FALSE,32.70849792039378,-117.11656662689018
189,FALSE,32.708888925125606,-117.05795819460927
190,FALSE,32.709188908851075,-117.0107927966967
191,FALSE,32.70887521663683,-117.05713074399532
192,FALSE,32.709073692494464,-117.02619480288602
193,FALSE,32.70883206719929,-117.06326322536711
194,FALSE,32.70901603105323,-117.03487108217543
195,FALSE,32.708620537075305,-117.0931244769952
196,FALSE,32.708861341546836,-117.05629345478802
197,FALSE,32.70892922512044,-117.04499051523972
198,FALSE,32.70878088626599,-117.0647711939075
199,FALSE,32.709088953162606,-117.0158406582142
200,FALSE,32.70883981171175,-117.05453993276925
201,FALSE,32.70883342091879,-117.05299023467403
202,FALSE,32.7086170712551,-117.08517884887654
203,FALSE,32.70861811521594,-117.08499707870024
204,FALSE,32.708491833947456,-117.10225190675892
205,FALSE,32.7086139626367,-117.08439236288677
206,FALSE,32.70889491986785,-117.03791613832836
207,FALSE,32.708902349667675,-117.03675236862257
208,FALSE,32.70880536601962,-117.05096463859303
209,FALSE,32.708141271628904,-117.14703023806442
210,FALSE,32.708480108546446,-117.09896764358369
211,FALSE,32.70858933525739,-117.0807120573558
212,FALSE,32.708788486226965,-117.05017775606541
213,FALSE,32.708582749412614,-117.07964893577555
214,FALSE,32.70890242160759,-117.03068610195989
215,FALSE,32.70878026781026,-117.04932593350554
216,FALSE,32.70868290259703,-117.06295951119154
217,FALSE,32.708914688664606,-117.02700288830653
218,FALSE,32.70861292169109,-117.07309531120553
219,FALSE,32.708826103703785,-117.04018764807181
220,FALSE,32.708943847388426,-117.01840114202193
221,FALSE,32.708587730582224,-117.07317290035404
222,FALSE,32.70896661354506,-117.01162962173967
223,FALSE,32.70857791917665,-117.06968474392117
224,FALSE,32.70802080441405,-117.14809857247468
225,FALSE,32.70834614793799,-117.10225374916604
226,FALSE,32.708392337711274,-117.09313529809481
227,FALSE,32.708783600387534,-117.03295420733926
228,FALSE,32.70834301809747,-117.09792346324075
229,FALSE,32.70831578922663,-117.10147648047709
230,FALSE,32.70793945708343,-117.1542399061523
231,FALSE,32.7081450493932,-117.12391931148976
232,FALSE,32.76325572545905,-117.05020077721481
233,FALSE,32.70853921247681,-117.06265909946119
234,FALSE,32.70812721081892,-117.12255699048421
235,FALSE,32.7081277142683,-117.121708503267
236,FALSE,32.708749957341574,-117.02784668066136
237,FALSE,32.70842914782943,-117.07139010322533
238,FALSE,32.70789990702301,-117.14241470086219
239,FALSE,32.707920551065556,-117.13955733557111
240,FALSE,32.70795651300938,-117.13455775577502
241,FALSE,32.70791033963562,-117.14021067087734
242,FALSE,32.70792543357892,-117.13811721958974
243,FALSE,32.707944647823616,-117.13544514252732
244,FALSE,32.70858678449089,-117.04096926793312
245,FALSE,32.70793792776559,-117.13599773431548
246,FALSE,32.70794235577611,-117.13384890949649
247,FALSE,32.70795222221184,-117.13208700393032
248,FALSE,32.70795570896027,-117.13159939507574
249,FALSE,32.707967676579436,-117.12953842087542
250,FALSE,32.707980187973526,-117.12739617846277
251,FALSE,32.707995502751245,-117.12524095990237
252,FALSE,32.70799868080711,-117.12440550080997
253,FALSE,32.7082728263486,-117.08959027507505
254,FALSE,32.70784740482865,-117.14397136751164
255,TRUE,32.70813056614546,-117.09135234938157
256,FALSE,32.70836120029154,-117.06879522325302
257,FALSE,32.70868897766938,-117.01474486582177
258,FALSE,32.707967879562055,-117.12021148966727
259,FALSE,32.708575396751804,-117.0285050798543
260,FALSE,32.70810775739917,-117.0985616341367
261,FALSE,32.707958072210694,-117.11983173581696
262,FALSE,32.707957600693675,-117.11972049722218
263,FALSE,32.707942258920035,-117.11877757533071
264,FALSE,32.70812745379091,-117.0916763466267
265,FALSE,32.70794321681044,-117.11786082176945
266,FALSE,32.70811196473929,-117.09313911823449
267,FALSE,32.70794121389985,-117.11697329752592
268,FALSE,32.70828733574648,-117.06625555884828
269,FALSE,32.70848814050329,-117.03533126519427
270,FALSE,32.70790610358236,-117.12078629474836
271,FALSE,32.70800031539614,-117.10059243105881
272,FALSE,32.763265601600565,-117.04683967130607
273,FALSE,32.708414665992244,-117.03435208085793
274,FALSE,32.70798494949731,-117.0988335299863
275,FALSE,32.70749040373619,-117.16173335034814
276,FALSE,32.70809669001151,-117.06640658697191
277,FALSE,32.70809770135701,-117.06625380285264
278,FALSE,32.7076843897633,-117.12376520196241
279,FALSE,32.70813121179082,-117.057955833385
280,FALSE,32.70784463371261,-117.10005127537536
281,FALSE,32.70767378526558,-117.12254600036474
282,FALSE,32.707668378429965,-117.12175597243669
283,FALSE,32.70780424069988,-117.10224527194461
284,FALSE,32.70737190113769,-117.16183861191348
285,FALSE,32.708001513618214,-117.07080745420164
286,FALSE,32.707803035277514,-117.09970627642144
287,FALSE,32.708149764419396,-117.04737291018533
288,FALSE,32.707859672697424,-117.09063999639137
289,FALSE,32.70740265634286,-117.15487802375254
290,FALSE,32.70779861910885,-117.09915032286311
291,FALSE,32.70783985895065,-117.09313976650232
292,FALSE,32.707777933660864,-117.0981618467178
293,FALSE,32.70806775590142,-117.0532335808327
294,FALSE,32.70793603819755,-117.07279640793955
295,FALSE,32.708004749735764,-117.0615976229473
296,FALSE,32.70775306655172,-117.09698152338332
297,FALSE,32.708024787507334,-117.05644834893921
298,FALSE,32.70814247961696,-117.03781513928566
299,FALSE,32.70815789259872,-117.03453509852618
300,FALSE,32.707288854539996,-117.16021053743678
301,FALSE,32.70790182194093,-117.07298139098025
302,FALSE,32.70825547362836,-117.01816107523946
303,FALSE,32.70818556251882,-117.0288689908824
304,FALSE,32.707292193553485,-117.15826652205475
305,FALSE,32.707332341647444,-117.15279888833221
306,FALSE,32.707282618493636,-117.1591929353134
307,FALSE,32.707317430156635,-117.15370899288001
308,FALSE,32.70732807960041,-117.15187883461834
309,FALSE,32.707322798750425,-117.15111646620079
310,FALSE,32.70741850277861,-117.13599251355376
311,FALSE,32.70741953397763,-117.13546587522104
312,FALSE,32.707426112541846,-117.13454918244483
313,FALSE,32.707382664405806,-117.14020534197388
314,FALSE,32.70738740263814,-117.13954870442848
315,FALSE,32.70739766461757,-117.13812490594414
316,FALSE,32.70731942218243,-117.14854655503088
317,FALSE,32.707456467571554,-117.12953657106965
318,FALSE,32.70742287860629,-117.13385020270891
319,FALSE,32.708030308223265,-117.04458904720205
320,FALSE,32.70743279156281,-117.1320818061563
321,FALSE,32.70743625505234,-117.13159745085967
322,FALSE,32.70746352856569,-117.12738778499546
323,FALSE,32.70767417097023,-117.09726359512281
324,FALSE,32.707482413008904,-117.12434186316324
325,FALSE,32.70747330045472,-117.12523902261522
326,FALSE,32.70731474158601,-117.14578972964495
327,FALSE,32.70730547298012,-117.14668688840423
328,FALSE,32.70731582950902,-117.14488273496401
329,FALSE,32.70732247807028,-117.14396604397237
330,FALSE,32.70732262120377,-117.14242836201554
331,FALSE,32.70768648426114,-117.09064484661305
332,FALSE,32.70766669264095,-117.09314136110827
333,FALSE,32.707865266148566,-117.06232779472668
334,FALSE,32.707654950503986,-117.09363014424345
335,FALSE,32.70776128175974,-117.07755411630626
336,FALSE,32.70719295545872,-117.16028473439893
337,FALSE,32.707700088105355,-117.08500138636961
338,FALSE,32.707693036013524,-117.08441940581093
339,FALSE,32.707605728924406,-117.09682406379495
340,FALSE,32.70771570682072,-117.07901985069941
341,FALSE,32.707685114795474,-117.08315147424305
342,FALSE,32.70770151793654,-117.08071994525592
343,FALSE,32.70763758200345,-117.08935051643259
344,FALSE,32.707673645506695,-117.08200054242647
345,FALSE,32.70766304143648,-117.08071958265529
346,FALSE,32.70781428698634,-117.05795484658188
347,FALSE,32.70789067459998,-117.04620999389805
348,FALSE,32.70804421105956,-117.02030483622183
349,FALSE,32.70764541111795,-117.07638920231092
350,FALSE,32.708006254659786,-117.01447887332891
351,FALSE,32.70783011309425,-117.04152813654079
352,FALSE,32.70745837137078,-117.09706971729042
353,FALSE,32.70722854119404,-117.12370866895756
354,FALSE,32.70757380686407,-117.07229888892391
355,FALSE,32.70791005250238,-117.0193413953108
356,FALSE,32.70784940612269,-117.02856693724058
357,FALSE,32.70721470209411,-117.1225577107056
358,FALSE,32.70721690568778,-117.12146867873764
359,FALSE,32.70766851438897,-117.05207587123095
360,FALSE,32.70744707051935,-117.07891329533248
361,FALSE,32.77651505014256,-117.07664986480545
362,FALSE,32.70770451861769,-117.03494717910402
363,FALSE,32.706838265321224,-117.1605602332382
364,FALSE,32.70709139943554,-117.1204176989813
365,FALSE,32.70757763615313,-117.04829099422814
366,FALSE,32.707274125568226,-117.09065716865685
367,FALSE,32.707236006621415,-117.09302020926945
368,FALSE,32.707310495179975,-117.07960444937521
369,FALSE,32.707026324979275,-117.12043300858343
370,FALSE,32.70686868379576,-117.14020665322887
371,FALSE,32.706898976137495,-117.13600029542678
372,FALSE,32.70684993576123,-117.14242032568241
373,FALSE,32.706867948865785,-117.13954671338229
374,FALSE,32.70687825764269,-117.13811642196231
375,FALSE,32.77316799728533,-117.06998955615289
376,FALSE,32.707668318751615,-117.02020077361301
377,FALSE,32.70690060653889,-117.13385796967911
378,FALSE,32.70695931998462,-117.1252404243847
379,FALSE,32.70690788757527,-117.1320732995255
380,FALSE,32.70699084145101,-117.12028507068432
381,FALSE,32.70692052377399,-117.12953447448989
382,FALSE,32.70692758473161,-117.12738570147958
383,FALSE,32.70717495996636,-117.09189806575239
384,FALSE,32.70673474177441,-117.15370952101561
385,FALSE,32.70694716049631,-117.12424227809925
386,FALSE,32.70694828957312,-117.12408299532136
387,FALSE,32.70680300082992,-117.14396727430544
388,FALSE,32.70697195798748,-117.12034794841026
389,FALSE,32.70666697440595,-117.15918983639516
390,FALSE,32.70693659700156,-117.12029558168823
391,FALSE,32.707073232630556,-117.09792116108183
392,FALSE,32.70725691266922,-117.07077126282734
393,FALSE,32.70690542490687,-117.12042856387235
394,FALSE,32.7071765447522,-117.08072149975145
395,FALSE,32.70690875574048,-117.11878689487982
396,FALSE,32.707461253276676,-117.03559844267053
397,FALSE,32.70690142302966,-117.11787656897964
398,FALSE,32.70688049123221,-117.11967736117994
399,FALSE,32.70667086920613,-117.14853344233589
400,FALSE,32.7068940835535,-117.11696624973233
401,FALSE,32.70667874080966,-117.14669676761243
402,FALSE,32.70752720496013,-117.02068621238222
403,FALSE,32.70688862600369,-117.11656958706985
404,FALSE,32.70744941775876,-117.03270504186615
405,FALSE,32.70730917527361,-117.05323317036563
406,FALSE,32.70719924426805,-117.0653774951751
407,FALSE,32.70720872317868,-117.0626923461532
408,FALSE,32.70713138493811,-117.07393321104789
409,FALSE,32.70720123390276,-117.06299460999973
410,FALSE,32.70719365813315,-117.06330987656835
411,FALSE,32.70708235209856,-117.07878958277985
412,FALSE,32.70718301152273,-117.06367387810916
413,FALSE,32.70717515507776,-117.06403140355685
414,FALSE,32.70678818810733,-117.12029411647218
415,FALSE,32.707110102184515,-117.07176791910736
416,FALSE,32.70744990526018,-117.01820281869244
417,FALSE,32.70649667566689,-117.15594601313428
418,FALSE,32.706728250805156,-117.12255289557316
419,FALSE,32.70693900223393,-117.0882060538868
420,FALSE,32.706420078472206,-117.16098828161367
421,FALSE,32.70704903520509,-117.07061978644518
422,FALSE,32.70667198362237,-117.12428831231645
423,FALSE,32.707348470087716,-117.0216836342662
424,FALSE,32.70698574841423,-117.07639277079984
425,FALSE,32.70730388209458,-117.02746982106214
426,FALSE,32.70707377264134,-117.06231725004218
427,FALSE,32.706468835392315,-117.14772984449073
428,FALSE,32.70647104471192,-117.14742101330907
429,FALSE,32.70636363076433,-117.15991295223373
430,FALSE,32.70692803843659,-117.07762106420581
431,FALSE,32.70704460658918,-117.05797054817329
432,FALSE,32.70661380547039,-117.1204679458225
433,FALSE,32.70731805458487,-117.01420958334306
434,FALSE,32.70709638667177,-117.04620607046695
435,FALSE,32.70657855922986,-117.12039932923425
436,FALSE,32.70722766703505,-117.02210194059217
437,FALSE,32.70689932772152,-117.07081344570213
438,FALSE,32.707069217857715,-117.04359861759146
439,FALSE,32.7069154418592,-117.0667304876678
440,FALSE,32.69202767778243,-117.14037176220987
441,FALSE,32.70691014549193,-117.0662850678332
442,FALSE,32.7069075743353,-117.06584292417023
443,FALSE,32.7071460391328,-117.02809259806253
444,FALSE,32.706526914839095,-117.12031754727532
445,FALSE,32.70690124298027,-117.06555353716797
446,FALSE,32.7062820476463,-117.15322375297478
447,FALSE,32.706264547678465,-117.15463704010395
448,FALSE,32.70627030199399,-117.15370150877033
449,FALSE,32.706283842734074,-117.15188189892184
450,FALSE,32.70627895264435,-117.1527943742313
451,FALSE,32.70627832606007,-117.15034993359114
452,FALSE,32.70649255125948,-117.11965586856834
453,FALSE,32.70634370996004,-117.14020785345141
454,FALSE,32.70634852412614,-117.13953498301778
455,FALSE,32.706353260416954,-117.13812088527617
456,FALSE,32.70626854913042,-117.14942983491324
457,FALSE,32.70636585083176,-117.13598843525276
458,FALSE,32.70636960973083,-117.13546508148725
459,FALSE,32.70637618828897,-117.13454839962903
460,FALSE,32.706316811074664,-117.14240842668843
461,FALSE,32.7063756094674,-117.13386245835541
462,FALSE,32.70626691551822,-117.14852282302826
463,FALSE,32.70627269198248,-117.14772966745677
464,FALSE,32.70627389871365,-117.14756388492664
465,FALSE,32.70627498694669,-117.14741435558186
466,FALSE,32.706280189032405,-117.14669921518617
467,FALSE,32.706385638878906,-117.13207782633165
468,FALSE,32.70643448472194,-117.12522220983786
469,FALSE,32.70618599722776,-117.15918812647102
470,FALSE,32.70641635257994,-117.12738711482798
471,FALSE,32.70665154526628,-117.09363775800304
472,FALSE,32.70665491832737,-117.09278709059484
473,FALSE,32.70693305817369,-117.05105490521994
474,FALSE,32.7063956427794,-117.12952273568001
475,FALSE,32.7062731095601,-117.14578239546071
476,FALSE,32.707045779133146,-117.0322105752601
477,FALSE,32.70664998665232,-117.09189955366992
478,FALSE,32.70682822045105,-117.0653740632766
479,FALSE,32.7062742210175,-117.14487216085827
480,FALSE,32.70679313344539,-117.06983719344714
481,FALSE,32.70682796549079,-117.06458084666751
482,FALSE,32.706275372884924,-117.14395542495514
483,FALSE,32.706434222140366,-117.11966254582771
484,FALSE,32.706650992946145,-117.0893463790437
485,FALSE,32.70665445054304,-117.08314823474656
486,FALSE,32.70616231826993,-117.15279342354177
487,FALSE,32.706679200738726,-117.07865900820958
488,FALSE,32.706519743118946,-117.1000677571541
489,FALSE,32.70651520798008,-117.09793188854015
490,FALSE,32.70696123644969,-117.029501846316
491,FALSE,32.70662131814379,-117.0807260199982
492,FALSE,32.70667511323884,-117.06774253336279
493,FALSE,32.706293110690545,-117.11878407816289
494,FALSE,32.706672236050764,-117.0623558111853
495,FALSE,32.70665958567001,-117.06385759719798
496,FALSE,32.706675328050885,-117.06063287773114
497,FALSE,32.70688483423459,-117.02330175971635
498,FALSE,32.70650129267445,-117.07936602534099
499,FALSE,32.70593226069559,-117.15904934027972
500,FALSE,32.70658989514169,-117.05899365460034
501,FALSE,32.70671853802469,-117.03093658284445
502,FALSE,32.70607856427914,-117.1234762121565
503,FALSE,32.70607394272283,-117.1225756767791
504,FALSE,32.715931735859876,-117.11965885440725
505,FALSE,32.70606859340266,-117.1213890583034
506,FALSE,32.70637836919532,-117.07638707678768
507,FALSE,32.706476573866084,-117.06159980752429
508,FALSE,32.70675052031344,-117.017965912466
509,FALSE,32.706064875783255,-117.12058257970807
510,FALSE,32.70643169373178,-117.06673250741399
511,FALSE,32.706708141183135,-117.02386585998917
512,FALSE,32.706421034887576,-117.06585142467942
513,FALSE,32.70670165660476,-117.0222696290993
514,FALSE,32.70641747337477,-117.06555881403665
515,FALSE,32.70600928278305,-117.1198186242933
516,FALSE,32.70575615449066,-117.1546345437874
517,FALSE,32.706609537638116,-117.02730765579594
518,FALSE,32.70583347648151,-117.14020256751063
519,FALSE,32.7062914188297,-117.07377256960129
520,FALSE,32.706423648190224,-117.05246765101627
521,FALSE,32.70583392366444,-117.1381026527966
522,FALSE,32.70586435395278,-117.1338670847605
523,FALSE,32.70582312107347,-117.1390312365775
524,FALSE,32.705840900376124,-117.13598641321445
525,FALSE,32.70591496152679,-117.12523005512536
526,FALSE,32.706097634400756,-117.09910143215477
527,FALSE,32.705731436886715,-117.1503410969862
528,FALSE,32.705857916821294,-117.13207904745586
529,FALSE,32.70587614249554,-117.12952730499133
530,FALSE,32.70591116760567,-117.12460260158998
531,FALSE,32.705888676823484,-117.12738186277501
532,FALSE,32.705909156977334,-117.12449855414559
533,FALSE,32.71558786428572,-117.12360826654566
534,FALSE,32.70575857325207,-117.14396643831735
535,FALSE,32.70569146045551,-117.15280158848584
536,FALSE,32.705767149502236,-117.14240286214545
537,FALSE,32.70661063572936,-117.01393688015408
538,FALSE,32.70590222198647,-117.11958883754058
539,FALSE,32.706141722284734,-117.082964591632
540,FALSE,32.706476063993954,-117.03189993930995
541,FALSE,32.70561797602427,-117.15698180480261
542,FALSE,32.7060341476266,-117.09794369753455
543,FALSE,32.706491641833,-117.02464091395953
544,FALSE,32.716504415166185,-117.12069224088332
545,FALSE,32.70611290059615,-117.08071797788979
546,FALSE,32.705854338497275,-117.11786301252982
547,FALSE,32.70586069482968,-117.11695933400219
548,FALSE,32.705845132903114,-117.11877966308239
549,FALSE,32.70604733275881,-117.08675744656692
550,FALSE,32.7064192281321,-117.02784887030445
551,FALSE,32.70629110544851,-117.04620204781259
552,FALSE,32.70634035020098,-117.03810786461923
553,FALSE,32.70595145489095,-117.09490814577391
554,FALSE,32.706293615464816,-117.04239857200994
555,FALSE,32.70594453714813,-117.09364431045609
556,FALSE,32.70592813156207,-117.09364548629758
557,FALSE,32.706258505396455,-117.04358481730704
558,FALSE,32.70592368781133,-117.09280610636013
559,FALSE,32.705928457906055,-117.09150469951948
560,FALSE,32.705923559261436,-117.08935119801428
561,FALSE,32.70569672674403,-117.11877820046367
562,FALSE,32.70592728934794,-117.0850040989221
563,FALSE,32.706228807979244,-117.03274946838398
564,FALSE,32.70635306434143,-117.01203290173908
565,FALSE,32.70540670483763,-117.15190143810128
566,FALSE,32.70626672909666,-117.025441896942
567,FALSE,32.705639970059956,-117.11786090204961
568,FALSE,32.70589484052074,-117.07840457055262
569,FALSE,32.705602227697085,-117.11970701124011
570,FALSE,32.71720128564705,-117.1178398924852
571,FALSE,32.70592888797174,-117.06296337374533
572,FALSE,32.705501556888315,-117.12345098965882
573,FALSE,32.70550211251387,-117.12259602323614
574,FALSE,32.70549701330404,-117.12137365565152
575,FALSE,32.705494070281176,-117.12067196135285
576,FALSE,32.70584209083815,-117.06777706675382
577,FALSE,32.70523801385241,-117.15279369370408
578,FALSE,32.70602639692745,-117.03562141464086
579,FALSE,32.705227099435845,-117.15165578742106
580,FALSE,32.705222952808725,-117.15034240526013
