node_index,is_stop_only,pos_x,pos_y,node_in_micro_network
332,FALSE,6302306.0,1838311.0,18339
333,FALSE,6311785.0,1838308.0,18340
335,FALSE,6307101.0,1838307.0,18342
336,FALSE,6281650.872,1838312.308,18343
337,FALSE,6304810.0,1838303.0,18344
338,FALSE,6304989.0,1838299.001,18345
339,FALSE,6301173.0,1838298.0,18346
340,FALSE,6306650.0,1838294.0,18347
341,FALSE,6305379.0,1838293.0,18348
342,FALSE,6306127.0,1838293.0,18349
343,FALSE,6303472.0,1838291.0,18350
345,FALSE,6306127.0,1838279.0,18352
346,FALSE,6313130.0,1838279.0,18353
347,FALSE,6316743.0,1838279.0,18354
349,FALSE,6307459.0,1838262.0,18356
350,FALSE,6326504.0,1838248.0,18357
352,FALSE,6301097.0,1838245.0,18359
353,FALSE,6292902.0,1838229.0,18360
354,FALSE,6308717.0,1838226.0,18361
355,FALSE,6325008.0,1838224.0,18362
356,FALSE,6322170.0,1838223.0,18363
359,FALSE,6314938.0,1838212.0,18366
360,FALSE,6306682.0,1838196.0,18367
361,FALSE,6307577.484,1863319.834,18368
363,FALSE,6281565.0,1838184.0,18370
364,FALSE,6293913.907,1838170.636,18371
365,FALSE,6316102.0,1838170.0,18372
366,FALSE,6303069.0,1838162.0,18373
367,FALSE,6302342.0,1838154.0,18374
370,FALSE,6287826.0,1838141.0,18377
372,FALSE,6287145.0,1838140.0,18379
373,FALSE,6288029.0,1838139.0,18380
374,FALSE,6288469.0,1838139.0,18381
375,FALSE,6309615.058,1862085.893,18382
377,FALSE,6289779.0,1838136.0,18384
378,FALSE,6292430.0,1838135.0,18385
379,FALSE,6290328.0,1838134.0,18386
380,FALSE,6293954.399,1838133.709,18387
381,FALSE,6291109.0,1838132.0,18388
382,FALSE,6291770.0,1838129.0,18389
383,FALSE,6302687.0,1838129.0,18390
384,FALSE,6283672.0,1838128.0,18391
385,FALSE,6292737.0,1838128.0,18392
386,FALSE,6292786.0,1838128.0,18393
387,FALSE,6286669.001,1838127.0,18394
388,FALSE,6293935.0,1838127.0,18395
389,FALSE,6281986.0,1838118.0,18396
390,FALSE,6293951.001,1838114.0,18397
392,FALSE,6309186.0,1838107.0,18399
393,FALSE,6293910.0,1838103.0,18400
394,FALSE,6306125.0,1838102.0,18401
395,FALSE,6294415.0,1838100.0,18402
396,FALSE,6320006.0,1838098.0,18403
397,FALSE,6294695.001,1838095.0,18404
398,FALSE,6294141.0,1838092.0,18405
400,FALSE,6294975.0,1838090.0,18407
404,FALSE,6320896.0,1838087.0,18411
405,FALSE,6314581.0,1838084.0,18412
406,FALSE,6310845.0,1838073.0,18413
407,FALSE,6311671.0,1838070.0,18414
409,FALSE,6311578.0,1838068.0,18416
410,FALSE,6311481.0,1838066.0,18417
412,FALSE,6311369.0,1838063.0,18419
413,FALSE,6311259.0,1838061.0,18420
414,FALSE,6293951.001,1838060.0,18421
415,FALSE,6308879.0,1838056.0,18422
416,FALSE,6325357.0,1838053.999,18423
420,FALSE,6281432.0,1838033.0,18427
422,FALSE,6292722.0,1838028.0,18429
423,FALSE,6324286.0,1838025.0,18430
424,FALSE,6307456.0,1838022.0,18431
425,FALSE,6322506.0,1838022.0,18432
426,FALSE,6311786.0,1838020.001,18433
427,FALSE,6285510.56,1838015.364,18434
428,FALSE,6285605.566,1838015.35,18435
429,FALSE,6281762.601,1838009.574,18436
430,FALSE,6307078.0,1838004.0,18437
431,FALSE,6313123.0,1837999.0,18438
432,FALSE,6293897.0,1837997.0,18439
435,FALSE,6293918.0,1837984.0,18442
436,FALSE,6324157.0,1837982.0,18443
438,FALSE,6317544.0,1837974.0,18445
439,FALSE,6310428.0,1837973.0,18446
440,FALSE,6287729.1,1832741.775,18447
442,FALSE,6310701.0,1837968.0,18449
443,FALSE,6322314.0,1837966.0,18450
444,FALSE,6293943.0,1837965.0,18451
446,FALSE,6283819.999,1837962.0,18453
447,FALSE,6283385.204,1837959.402,18454
448,FALSE,6283673.0,1837959.0,18455
449,FALSE,6284232.771,1837959.08,18456
451,FALSE,6284704.0,1837953.0,18458
452,FALSE,6294146.434,1837950.799,18459
454,FALSE,6288030.996,1837949.985,18461
455,FALSE,6288466.0,1837948.0,18462
456,FALSE,6284987.0,1837947.0,18463
458,FALSE,6289283.0,1837947.0,18465
459,FALSE,6289565.0,1837947.0,18466
460,FALSE,6287147.0,1837946.0,18467
461,FALSE,6289776.0,1837945.0,18468
462,FALSE,6285266.0,1837944.0,18469
464,FALSE,6285561.0,1837944.0,18471
465,FALSE,6285607.0,1837944.0,18472
467,FALSE,6290325.0,1837944.0,18474
468,FALSE,6292434.0,1837944.0,18475
469,FALSE,6281985.0,1837943.0,18476
471,FALSE,6302150.317,1837942.889,18478
474,FALSE,6291111.0,1837941.0,18481
475,FALSE,6286109.0,1837939.0,18482
476,FALSE,6321047.0,1837939.0,18483
479,FALSE,6286389.0,1837937.0,18486
483,FALSE,6294144.203,1837929.594,18490
484,FALSE,6303470.383,1837932.034,18491
487,FALSE,6306758.0,1837916.0,18494
488,FALSE,6300172.0,1837911.0,18495
489,FALSE,6300829.0,1837904.0,18496
490,FALSE,6321880.0,1837902.0,18497
491,FALSE,6306122.0,1837900.0,18498
492,FALSE,6310116.0,1837888.0,18499
493,FALSE,6294414.0,1837876.0,18500
494,FALSE,6311773.0,1837874.0,18501
495,FALSE,6311311.0,1837873.0,18502
496,FALSE,6312303.0,1837871.0,18503
497,FALSE,6323787.0,1837860.0,18504
498,FALSE,6306540.0,1837853.0,18505
499,FALSE,6282026.887,1837850.31,18506
500,FALSE,6312807.0,1837836.0,18507
501,FALSE,6321438.0,1837817.0,18508
502,FALSE,6292970.0,1837810.0,18509
505,FALSE,6293612.0,1837801.0,18512
506,FALSE,6307456.0,1837801.0,18513
509,FALSE,6293860.07,1837797.575,18516
511,FALSE,6323613.0,1837797.0,18518
514,FALSE,6310787.0,1837789.0,18521
515,FALSE,6294094.902,1837775.387,18522
517,FALSE,6322554.0,1837769.0,18524
518,FALSE,6287824.041,1837764.346,18525
519,FALSE,6308260.0,1837763.0,18526
521,FALSE,6288469.999,1837759.0,18528
522,FALSE,6289773.0,1837759.0,18529
523,FALSE,6288184.323,1837757.504,18530
525,FALSE,6292430.0,1837755.0,18532
527,FALSE,6284705.0,1837754.0,18534
528,FALSE,6290323.0,1837752.0,18535
530,FALSE,6292623.0,1837752.0,18537
532,FALSE,6292655.0,1837751.0,18539
533,FALSE,6292958.368,1841270.148,18540
534,FALSE,6286666.0,1837747.0,18541
535,FALSE,6283948.0,1837746.0,18542
537,FALSE,6326667.0,1837739.0,18544
538,FALSE,6294165.262,1837735.845,18545
540,FALSE,6321141.0,1837731.0,18547
542,FALSE,6300823.944,1837729.003,18549
543,FALSE,6323374.0,1837720.0,18550
544,FALSE,6293858.056,1841596.118,18551
545,FALSE,6306123.0,1837715.0,18552
546,FALSE,6294696.0,1837714.0,18553
547,FALSE,6294974.001,1837714.0,18554
548,FALSE,6294414.0,1837712.999,18555
549,FALSE,6304265.0,1837706.0,18556
550,FALSE,6322387.0,1837701.0,18557
551,FALSE,6316741.0,1837697.0,18558
552,FALSE,6319231.0,1837696.0,18559
553,FALSE,6301757.47,1837691.336,18560
554,FALSE,6317911.0,1837689.0,18561
555,FALSE,6302146.22,1837685.671,18562
556,FALSE,6302145.81,1837679.705,18563
557,FALSE,6317546.0,1837679.001,18564
558,FALSE,6302404.0,1837676.0,18565
560,FALSE,6303466.77,1837667.38,18567
561,FALSE,6294414.0,1837659.0,18568
563,FALSE,6320879.0,1837643.0,18570
564,FALSE,6327252.0,1837641.0,18571
565,FALSE,6284224.0,1837640.0,18572
566,FALSE,6323127.0,1837640.0,18573
568,FALSE,6306834.0,1837630.0,18575
570,FALSE,6294737.475,1841842.349,18577
571,FALSE,6311583.999,1837605.0,18578
573,FALSE,6293239.0,1837598.0,18580
574,FALSE,6293615.0,1837593.0,18581
576,FALSE,6310103.0,1837585.0,18583
577,FALSE,6283949.0,1837581.0,18584
579,FALSE,6284299.0,1837574.0,18586
580,FALSE,6284703.0,1837569.0,18587
581,FALSE,6285260.0,1837569.0,18588
582,FALSE,6289557.0,1837569.0,18589
583,FALSE,6289767.0,1837569.0,18590
584,FALSE,6290324.001,1837569.0,18591
585,FALSE,6289280.0,1837568.0,18592
586,FALSE,6291108.0,1837567.0,18593
587,FALSE,6284983.0,1837566.0,18594
589,FALSE,6285607.0,1837566.0,18596
590,FALSE,6285653.0,1837566.0,18597
591,FALSE,6287291.0,1837566.0,18598
593,FALSE,6289119.0,1837565.0,18600
594,FALSE,6285830.0,1837564.0,18601
595,FALSE,6287780.0,1837563.0,18602
597,FALSE,6287148.0,1837560.0,18604
598,FALSE,6322881.0,1837560.0,18605
599,FALSE,6288159.375,1837559.502,18606
600,FALSE,6288049.096,1837559.488,18607
601,FALSE,6287902.969,1837559.471,18608
602,FALSE,6287824.085,1837559.46,18609
603,FALSE,6288537.0,1837559.0,18610
607,FALSE,6286385.0,1837556.0,18614
608,FALSE,6288469.999,1837556.0,18615
610,FALSE,6286665.0,1837551.0,18617
611,FALSE,6325511.0,1837545.0,18618
614,FALSE,6312272.0,1837531.0,18621
615,FALSE,6312806.0,1837529.0,18622
616,FALSE,6319728.0,1837526.999,18623
619,FALSE,6284993.0,1837506.0,18626
620,FALSE,6302802.0,1837484.0,18627
625,FALSE,6309754.0,1837473.0,18632
626,FALSE,6294696.789,1841617.038,18633
628,FALSE,6300816.358,1837457.054,18635
629,FALSE,6302956.598,1837451.525,18636
630,FALSE,6294175.622,1841473.38,18637
631,FALSE,6303292.449,1837445.529,18638
633,FALSE,6316013.0,1837435.0,18640
634,FALSE,6288074.0,1837428.0,18641
636,FALSE,6293282.13,1841275.412,18643
638,FALSE,6287787.999,1837414.0,18645
640,FALSE,6285260.0,1837410.0,18647
641,FALSE,6289278.0,1837410.0,18648
642,FALSE,6285833.0,1837408.0,18649
643,FALSE,6286099.0,1837408.0,18650
644,FALSE,6288991.0,1837405.0,18651
645,FALSE,6305667.0,1837399.0,18652
646,FALSE,6318309.0,1837398.0,18653
647,FALSE,6288412.0,1837397.0,18654
649,FALSE,6324119.0,1837391.0,18656
652,FALSE,6287196.001,1837388.0,18659
653,FALSE,6293233.0,1837388.0,18660
654,FALSE,6284821.0,1837387.0,18661
655,FALSE,6293454.0,1837387.0,18662
657,FALSE,6317735.0,1837386.0,18664
660,FALSE,6293810.822,1837382.824,18667
663,FALSE,6318568.0,1837376.0,18670
664,FALSE,6290419.0,1837375.0,18671
665,FALSE,6291769.0,1837373.0,18672
666,FALSE,6291109.0,1837371.999,18673
667,FALSE,6292433.0,1837371.0,18674
668,FALSE,6292828.0,1837369.001,18675
669,FALSE,6317547.0,1837365.0,18676
670,FALSE,6302124.09,1837363.091,18677
671,FALSE,6294413.0,1837363.0,18678
672,FALSE,6294697.0,1837363.0,18679
674,FALSE,6316434.0,1837362.0,18681
675,FALSE,6294133.0,1837360.0,18682
678,FALSE,6293880.412,1837358.542,18685
680,FALSE,6302399.0,1837358.0,18687
682,FALSE,6303300.871,1837351.609,18689
683,FALSE,6303451.858,1837349.292,18690
684,FALSE,6283981.0,1837347.0,18691
685,FALSE,6311246.0,1837346.0,18692
686,FALSE,6322192.0,1837345.0,18693
687,FALSE,6306682.104,1821371.87,18694
688,FALSE,6286653.0,1837339.0,18695
689,FALSE,6295097.0,1837337.0,18696
690,FALSE,6295177.0,1837336.0,18697
691,FALSE,6295343.0,1837336.0,18698
692,FALSE,6311684.0,1837336.0,18699
693,FALSE,6295505.0,1837335.0,18700
695,FALSE,6286383.0,1837331.0,18702
696,FALSE,6311991.0,1837330.0,18703
697,FALSE,6296331.0,1837327.0,18704
698,FALSE,6312258.0,1837325.0,18705
700,FALSE,6297166.0,1837324.0,18707
702,FALSE,6297346.0,1837318.0,18709
703,FALSE,6284911.0,1837315.0,18710
704,FALSE,6312806.0,1837315.0,18711
706,FALSE,6313109.0,1837308.0,18713
707,FALSE,6313377.0,1837298.0,18714
708,FALSE,6319957.0,1837293.0,18715
710,FALSE,6313629.0,1837288.0,18717
711,FALSE,6313777.0,1837282.0,18718
712,FALSE,6324707.0,1837282.0,18719
713,FALSE,6320273.0,1837281.0,18720
715,FALSE,6285260.0,1837278.0,18722
717,FALSE,6314423.0,1837274.0,18724
718,FALSE,6314562.809,1837271.305,18725
720,FALSE,6321952.0,1837268.0,18727
722,FALSE,6289167.0,1837261.0,18729
724,FALSE,6305773.0,1837257.0,18731
725,FALSE,6315290.0,1837256.0,18732
726,FALSE,6315104.349,1837251.222,18733
728,FALSE,6315636.0,1837245.001,18735
729,FALSE,6288290.0,1837244.0,18736
730,FALSE,6303450.225,1837243.546,18737
731,FALSE,6304971.0,1837241.0,18738
733,TRUE,6315934.0,1837235.0,18740
734,FALSE,6304260.0,1837234.0,18741
735,FALSE,6304534.0,1837228.0,18742
736,FALSE,6318560.0,1837222.0,18743
737,FALSE,6309047.578,1857136.679,18744
739,FALSE,6287407.0,1837214.001,18746
741,FALSE,6293095.0,1837205.0,18748
742,FALSE,6293233.0,1837205.0,18749
743,FALSE,6293454.0,1837205.0,18750
745,FALSE,6293876.851,1837204.637,18752
749,FALSE,6293908.737,1837203.995,18756
751,FALSE,6294566.0,1837203.0,18758
752,FALSE,6295013.0,1837203.0,18759
755,FALSE,6286533.0,1837197.0,18762
756,FALSE,6307816.0,1837191.0,18763
757,FALSE,6296991.0,1837187.0,18764
758,FALSE,6295673.0,1837185.999,18765
759,FALSE,6289770.0,1837185.0,18766
760,FALSE,6296329.0,1837184.0,18767
761,FALSE,6290428.0,1837182.0,18768
762,FALSE,6291106.0,1837182.0,18769
765,FALSE,6292429.0,1837177.0,18772
766,FALSE,6317468.001,1837174.0,18773
768,FALSE,6284785.0,1837168.0,18775
769,FALSE,6321782.0,1837168.0,18776
770,FALSE,6304801.0,1837153.0,18777
771,FALSE,6307145.0,1837152.001,18778
772,FALSE,6309672.0,1837151.0,18779
773,FALSE,6293798.999,1837144.0,18780
775,FALSE,6325067.0,1837127.0,18782
776,FALSE,6289045.0,1837119.0,18783
777,FALSE,6321340.0,1837116.0,18784
778,FALSE,6319085.0,1837107.0,18785
780,FALSE,6288162.0,1837092.999,18787
781,FALSE,6316764.0,1837092.0,18788
783,FALSE,6297861.73,1837076.678,18790
784,FALSE,6318552.0,1837070.0,18791
785,FALSE,6287283.0,1837067.0,18792
786,FALSE,6298460.0,1837065.0,18793
787,FALSE,6317532.0,1837063.0,18794
789,FALSE,6305432.0,1837057.0,18796
790,FALSE,6311961.0,1837055.0,18797
792,FALSE,6323952.0,1837049.0,18799
793,FALSE,6299682.187,1837047.179,18800
795,FALSE,6300809.0,1837043.0,18802
796,FALSE,6324812.001,1837043.0,18803
797,FALSE,6300348.227,1837038.329,18804
799,FALSE,6301140.001,1837037.0,18806
800,FALSE,6315932.0,1837036.0,18807
801,FALSE,6325677.0,1837036.0,18808
802,FALSE,6301323.0,1837034.0,18809
803,FALSE,6301421.999,1837033.0,18810
804,FALSE,6301934.0,1837028.001,18811
806,FALSE,6301689.0,1837027.0,18813
807,FALSE,6301728.0,1837027.0,18814
808,FALSE,6301768.0,1837027.0,18815
809,FALSE,6296332.0,1837026.0,18816
810,FALSE,6295673.0,1837024.0,18817
811,FALSE,6302393.0,1837023.0,18818
812,FALSE,6302297.77,1837022.079,18819
814,FALSE,6302118.687,1837019.635,18821
815,FALSE,6284659.0,1837019.0,18822
817,FALSE,6303446.74,1837015.88,18824
818,FALSE,6289770.0,1837015.0,18825
819,FALSE,6282962.0,1837012.0,18826
820,FALSE,6303805.0,1837007.0,18827
821,TRUE,6317220.001,1837006.0,18828
822,TRUE,6282977.048,1837000.019,18829
823,FALSE,6320251.0,1836997.001,18830
826,FALSE,6290431.0,1836992.0,18833
828,FALSE,6291108.0,1836990.0,18835
829,FALSE,6291767.0,1836989.0,18836
830,FALSE,6292431.0,1836987.0,18837
831,FALSE,6304257.0,1836986.0,18838
832,FALSE,6292825.0,1836985.0,18839
833,FALSE,6305400.0,1836982.0,18840
838,FALSE,6299681.872,1836969.973,18845
840,FALSE,6319025.0,1836957.0,18847
841,FALSE,6325420.0,1836954.0,18848
842,FALSE,6313772.0,1836952.0,18849
843,FALSE,6288040.0,1836948.0,18850
848,FALSE,6289769.001,1836941.0,18855
851,FALSE,6307806.0,1836934.0,18858
852,FALSE,6313846.0,1836931.0,18859
853,FALSE,6308176.999,1836927.0,18860
854,FALSE,6308311.0,1836924.0,18861
855,FALSE,6287165.001,1836922.0,18862
856,FALSE,6286298.0,1836916.0,18863
857,FALSE,6309153.0,1836903.0,18864
858,FALSE,6285415.802,1836892.251,18865
860,FALSE,6293091.0,1836892.0,18867
861,FALSE,6303435.0,1836887.0,18868
862,FALSE,6308427.0,1836886.0,18869
864,FALSE,6284542.0,1836881.0,18871
865,FALSE,6295671.0,1836877.0,18872
866,FALSE,6295836.0,1836877.0,18873
867,FALSE,6295999.0,1836877.0,18874
869,FALSE,6296327.0,1836877.0,18876
870,FALSE,6298304.0,1836875.999,18877
871,FALSE,6298454.0,1836875.999,18878
872,FALSE,6313112.0,1836875.999,18879
874,FALSE,6298597.0,1836870.0,18881
875,FALSE,6325150.0,1836868.0,18882
876,FALSE,6296991.999,1836867.0,18883
877,FALSE,6311454.0,1836859.0,18884
878,FALSE,6327530.203,1836850.895,18885
879,FALSE,6314067.0,1836841.0,18886
881,FALSE,6305969.0,1836837.0,18888
882,FALSE,6289675.0,1836836.0,18889
883,FALSE,6321974.0,1836834.0,18890
884,FALSE,6312049.445,1859005.816,18891
885,FALSE,6288801.0,1836822.0,18892
886,FALSE,6305190.0,1836820.0,18893
887,FALSE,6318539.0,1836820.0,18894
888,FALSE,6313433.0,1836812.0,18895
