from_node,to_node,distance,travel_time,link_type
19835,19843,2.259011124,0.11790949239999998,4
23233,23297,2.340865009,0.4072729024,4
23297,23233,2.340865009,0.4072729024,4
30588,18368,2.415019737,0.756314342,4
18368,30588,2.415019737,0.756314342,4
33332,33320,2.4384,0.12727272739999998,4
33320,33332,2.4384,0.12727272739999998,4
32477,32469,2.457376162,0.19239478719999997,4
32469,32477,2.457376162,0.19239478719999997,4
33959,33967,2.462079068,0.1927629914,4
33967,33959,2.462079068,0.1927629914,4
30687,30674,2.49252226,0.7805858899999999,4
30674,30687,2.49252226,0.7805858899999999,4
23621,23620,2.55448134,0.4444387121999999,4
23620,23621,2.55448134,0.4444387121999999,4
23267,27915,2.626447088,0.18278383899999998,4
27915,23267,2.626447088,0.18278383899999998,4
23953,23955,2.639007336,0.45914487779999996,4
23955,23953,2.639007336,0.45914487779999996,4
26282,26295,2.726214078,0.47431744919999996,4
26295,26282,2.726214078,0.47431744919999996,4
21433,21436,2.743976774,0.24552404939999997,4
21436,21433,2.743976774,0.24552404939999997,4
20876,20874,2.875315917,0.1500776326,4
20874,20876,2.875315917,0.1500776326,4
20356,20346,2.891586698,0.2263903334,4
20346,20356,2.891586698,0.2263903334,4
18208,23219,2.919707409,0.45718396219999996,4
23219,18208,2.919707409,0.45718396219999996,4
23610,23609,2.954796247,0.1542261224,4
23609,23610,2.954796247,0.1542261224,4
23259,27911,3.040298899,0.1904267386,4
27911,23259,3.040298899,0.1904267386,4
34538,34535,3.091001864,0.48400619679999995,4
34535,34538,3.091001864,0.48400619679999995,4
19415,19410,3.138108067,0.19655293839999996,4
19410,19415,3.138108067,0.19655293839999996,4
30694,23924,3.152116876,0.9871518496,4
23924,30694,3.152116876,0.9871518496,4
23161,24093,3.203539992,0.16720934719999997,4
24093,23161,3.203539992,0.16720934719999997,4
24093,31365,3.213147553,0.25156622259999994,4
31365,24093,3.213147553,0.25156622259999994,4
20724,20727,3.238586389,1.0142316002,4
20727,20724,3.238586389,1.0142316002,4
20307,20308,3.273808163,0.5126310209999999,4
20308,20307,3.273808163,0.5126310209999999,4
31250,31245,3.296916087,0.5162493868,4
31245,31250,3.296916087,0.5162493868,4
34447,34449,3.321428009,0.5200876002,4
34449,34447,3.321428009,0.5200876002,4
31297,23165,3.345612395,0.17462484199999997,4
23165,31297,3.345612395,0.17462484199999997,4
25486,25482,3.3528,0.5249999999999999,4
25482,25486,3.3528,0.5249999999999999,4
23096,23277,3.389434464,0.2122945706,4
23277,23096,3.389434464,0.2122945706,4
20381,20387,3.407767598,0.3049183606,4
20387,20381,3.407767598,0.3049183606,4
33326,19893,3.440148889,0.7182367639999999,4
19893,33326,3.440148889,0.7182367639999999,4
33885,33880,3.463442403,0.542325,4
33880,33885,3.463442403,0.542325,4
19920,19942,3.482376116,0.27264487319999997,4
19942,19920,3.482376116,0.27264487319999997,4
34331,34327,3.523291017,0.5516964277999999,4
34327,34331,3.523291017,0.5516964277999999,4
27574,27572,3.580219961,0.2491603016,4
27572,27574,3.580219961,0.2491603016,4
34193,34192,3.64440537,0.5706611847999999,4
34192,34193,3.64440537,0.5706611847999999,4
32187,32188,3.667279656,1.148485933,4
32188,32187,3.667279656,1.148485933,4
20306,20307,3.672512587,0.5750623676,4
20307,20306,3.672512587,0.5750623676,4
25881,25879,3.708052038,0.19354244419999997,4
25879,25881,3.708052038,0.19354244419999997,4
20884,20881,3.720308497,0.1941821728,4
20881,20884,3.720308497,0.1941821728,4
32083,32087,3.720558153,0.19419520259999998,4
32087,32083,3.720558153,0.19419520259999998,4
27849,22666,3.72184988,1.1655757498,4
22666,27849,3.72184988,1.1655757498,4
33890,33882,3.742998867,0.5860994999999999,4
33882,33890,3.742998867,0.5860994999999999,4
28137,23242,3.773900616,0.5909382682,4
23242,28137,3.773900616,0.5909382682,4
34083,34081,3.807422581,0.5961873232,4
34081,34083,3.807422581,0.5961873232,4
33871,19952,3.808255023,0.7950902273999999,4
19952,33871,3.808255023,0.7950902273999999,4
30308,23234,3.810890556,0.47738428639999997,4
23234,30308,3.810890556,0.47738428639999997,4
27101,27099,3.888560813,0.34793851259999997,4
27099,27101,3.888560813,0.34793851259999997,4
20757,20759,3.911900437,0.6125470442,4
20759,20757,3.911900437,0.6125470442,4
19798,24541,3.943383857,0.6174768921999999,4
24541,19798,3.943383857,0.6174768921999999,4
33993,33992,4.080611651,0.638964781,4
33992,33993,4.080611651,0.638964781,4
24125,24150,4.093594366,0.320498843,4
24150,24125,4.093594366,0.320498843,4
18960,18968,4.143861473,0.6488687884,4
18968,18960,4.143861473,0.6488687884,4
31007,31012,4.201044998,0.29236573379999997,4
31012,31007,4.201044998,0.29236573379999997,4
18352,18349,4.2672,0.6681818178,4
18349,18352,4.2672,0.6681818178,4
28329,28330,4.2672,0.5345454547999999,4
28330,28329,4.2672,0.5345454547999999,4
31521,31523,4.344974932,1.3607204954,4
31523,31521,4.344974932,1.3607204954,4
23421,23411,4.363944139,0.3904746006,4
23411,23421,4.363944139,0.3904746006,4
28724,28728,4.364071859,0.6833505503999999,4
28728,28724,4.364071859,0.6833505503999999,4
27910,27909,4.364071862,0.3904860288,4
27909,27910,4.364071862,0.3904860288,4
28146,19219,4.478200013,0.9349618249999999,4
19219,28146,4.478200013,0.9349618249999999,4
23610,23613,4.490965412,0.23440674879999995,4
23613,23610,4.490965412,0.23440674879999995,4
25402,25399,4.500318069,0.23489491199999998,4
25399,25402,4.500318069,0.23489491199999998,4
25379,25383,4.5688283,0.23847081579999999,4
25383,25379,4.5688283,0.23847081579999999,4
27619,27620,4.572,0.7159090904,4
27620,27619,4.572,0.7159090904,4
24125,24148,4.574317657,0.35813600059999995,4
24148,24125,4.574317657,0.35813600059999995,4
32638,32634,4.5793152,0.7170545451999999,4
32634,32638,4.5793152,0.7170545451999999,4
26297,26298,4.582148737,0.7174982359999998,4
26298,26297,4.582148737,0.7174982359999998,4
33959,33931,4.612460966,0.36112234619999994,4
33931,33959,4.612460966,0.36112234619999994,4
27912,27910,4.614157613,0.41286306459999994,4
27910,27912,4.614157613,0.41286306459999994,4
33078,33087,4.642575285,0.2423200528,4
33087,33078,4.642575285,0.2423200528,4
28718,28724,4.642575285,0.7269601598,4
28724,28718,4.642575285,0.7269601598,4
21333,21334,4.643172303,0.48470242939999997,4
21334,21333,4.643172303,0.48470242939999997,4
31980,33115,4.652795418,0.9714139806,4
33115,31980,4.652795418,0.9714139806,4
23538,23540,4.791917851,0.8337167188,4
23540,23538,4.791917851,0.8337167188,4
31058,31018,4.808068914,0.7528740688,4
31018,31058,4.808068914,0.7528740688,4
27331,27337,4.819311154,0.33539308459999995,4
27337,27331,4.819311154,0.33539308459999995,4
33415,33411,4.8764952,0.4363363633999999,4
33411,33415,4.8764952,0.4363363633999999,4
28330,28331,4.8768,0.6109090904,4
28331,28330,4.8768,0.6109090904,4
34053,34052,4.886315716,0.38256319359999996,4
34052,34053,4.886315716,0.38256319359999996,4
29180,29174,4.886315716,0.7651263871999999,4
29174,29180,4.886315716,0.7651263871999999,4
32753,32732,4.990229915,0.781397848,4
32732,32753,4.990229915,0.781397848,4
27016,27009,4.998850107,0.7827476454,4
27009,27016,4.998850107,0.7827476454,4
20878,20883,5.072718198,0.26477143979999995,4
20883,20878,5.072718198,0.26477143979999995,4
32072,32075,5.109379051,0.4571742167999999,4
32075,32072,5.109379051,0.4571742167999999,4
27413,23570,5.109819603,0.8001238643999999,4
23570,27413,5.109819603,0.8001238643999999,4
23645,23651,5.125757083,0.40130972139999993,4
23651,23645,5.125757083,0.40130972139999993,4
22465,24718,5.150321525,0.3225863522,4
24718,22465,5.150321525,0.3225863522,4
21295,21293,5.157170652,0.46145048739999994,4
21293,21295,5.157170652,0.46145048739999994,4
25254,25256,5.19051494,0.40637979339999997,4
25256,25254,5.19051494,0.40637979339999997,4
33295,33318,5.190557545,0.2709220864,4
33318,33295,5.190557545,0.2709220864,4
23414,23413,5.190861238,0.4064069058,4
23413,23414,5.190861238,0.4064069058,4
30675,30676,5.19852292,1.6280270411999997,4
30676,30675,5.19852292,1.6280270411999997,4
20847,25858,5.260519054,0.8237212185999999,4
25858,20847,5.260519054,0.8237212185999999,4
22524,22527,5.297894029,0.8295735994,4
22527,22524,5.297894029,0.8295735994,4
19717,23074,5.301086849,1.6601470984,4
23074,19717,5.301086849,1.6601470984,4
33893,23308,5.35924477,1.6783604782,4
23308,33893,5.35924477,1.6783604782,4
28136,28137,5.3752185,0.8416814937999999,4
28137,28136,5.3752185,0.8416814937999999,4
23366,23363,5.386117234,0.4819360447999999,4
23363,23366,5.386117234,0.4819360447999999,4
32475,32468,5.392462472,0.422190825,4
32468,32475,5.392462472,0.422190825,4
26019,26011,5.401362178,0.48330012359999996,4
26011,26019,5.401362178,0.48330012359999996,4
30671,30681,5.432808034,1.7013983643999997,4
30681,30671,5.432808034,1.7013983643999997,4
20817,25857,5.442493008,1.7044314182,4
25857,20817,5.442493008,1.7044314182,4
29326,29322,5.442830836,0.8522686074,4
29322,29326,5.442830836,0.8522686074,4
22965,23301,5.480322331,1.7162784674,4
23301,22965,5.480322331,1.7162784674,4
25919,25918,5.494860145,0.4302078228,4
25918,25919,5.494860145,0.4302078228,4
18368,30678,5.514164296,1.7268767922,4
30678,18368,5.514164296,1.7268767922,4
22567,22564,5.542818998,0.28930843619999996,4
22564,22567,5.542818998,0.28930843619999996,4
25146,25147,5.5537608,0.869638637,4
25147,25146,5.5537608,0.869638637,4
29306,23188,5.555947316,0.8699810125999999,4
23188,29306,5.555947316,0.8699810125999999,4
23785,28967,5.647735035,0.5053449394,4
28967,23785,5.647735035,0.5053449394,4
26818,26814,5.691849873,0.8912613891999999,4
26814,26818,5.691849873,0.8912613891999999,4
23029,23031,5.694133907,1.7832380705999997,4
23031,23029,5.694133907,1.7832380705999997,4
31002,31001,5.783173385,1.8111226601999997,4
31001,31002,5.783173385,1.8111226601999997,4
20806,23217,5.787386964,0.9062211157999999,4
23217,20806,5.787386964,0.9062211157999999,4
29947,29923,5.7912,0.9068181821999999,4
29923,29947,5.7912,0.9068181821999999,4
27823,27836,5.823196529,0.45591418739999995,4
27836,27823,5.823196529,0.45591418739999995,4
27828,23097,5.850708573,0.36645454580000003,4
23097,27828,5.850708573,0.36645454580000003,4
18826,18829,5.862839409,1.8360717549999999,4
18829,18826,5.862839409,1.8360717549999999,4
23609,23613,5.881200484,0.460455478,4
23613,23609,5.881200484,0.460455478,4
23544,23540,5.894103918,0.3076438162,4
23540,23544,5.894103918,0.3076438162,4
23381,23380,5.924900608,0.927753764,4
23380,23381,5.924900608,0.927753764,4
20311,20318,5.935516914,0.6196107498,4
20318,20311,5.935516914,0.6196107498,4
28741,23235,6.005252609,0.940335725,4
23235,28741,6.005252609,0.940335725,4
19906,19922,6.034732112,1.0499464332,4
19922,19906,6.034732112,1.0499464332,4
28746,29007,6.060054585,0.7591335373999999,4
29007,28746,6.060054585,0.7591335373999999,4
24318,24309,6.068795798,1.9005713397999997,4
24309,24318,6.068795798,1.9005713397999997,4
20850,20849,6.073096977,0.9509591728,4
20849,20850,6.073096977,0.9509591728,4
23522,29898,6.094039182,0.9542384194,4
29898,23522,6.094039182,0.9542384194,4
18397,18387,6.09593423,0.31817838499999995,4
18387,18397,6.09593423,0.31817838499999995,4
33950,33951,6.096,0.5454545459999999,4
33951,33950,6.096,0.5454545459999999,4
25426,25415,6.098733449,0.9549734725999999,4
25415,25426,6.098733449,0.9549734725999999,4
19781,19765,6.135302704,0.9606996895999999,4
19765,19781,6.135302704,0.9606996895999999,4
23637,23643,6.199067523,1.078538153,4
23643,23637,6.199067523,1.078538153,4
25421,25423,6.218067654,0.973659484,4
25423,25421,6.218067654,0.973659484,4
20424,20428,6.26808146,0.981490923,4
20428,20424,6.26808146,0.981490923,4
32464,32468,6.283612974,0.49196146719999995,4
32468,32464,6.283612974,0.49196146719999995,4
18395,18397,6.283849545,1.0932888638,4
18397,18395,6.283849545,1.0932888638,4
22954,22949,6.283891872,0.3279888682,4
22949,22954,6.283891872,0.3279888682,4
30361,31474,6.314915096,0.9888243931999999,4
31474,30361,6.314915096,0.9888243931999999,4
25494,25490,6.342477145,0.9931402109999999,4
25490,25494,6.342477145,0.9931402109999999,4
20365,20369,6.342550397,0.33105056039999997,4
20369,20365,6.342550397,0.33105056039999997,4
20543,20963,6.365592689,0.9967597709999999,4
20963,20543,6.365592689,0.9967597709999999,4
19888,31370,6.400566758,1.0022362056,4
31370,19888,6.400566758,1.0022362056,4
29991,29992,6.4011048,0.572754546,4
29992,29991,6.4011048,0.572754546,4
25233,25238,6.440434717,0.5042394755999999,4
25238,25233,6.440434717,0.5042394755999999,4
33372,33374,6.458596206,0.33710759319999994,4
33374,33372,6.458596206,0.33710759319999994,4
23889,33709,6.459698802,0.5779973878,4
33709,23889,6.459698802,0.5779973878,4
27800,27823,6.480137102,0.5073478857999999,4
27823,27800,6.480137102,0.5073478857999999,4
18490,18459,6.499573259,1.017739191,4
18459,18490,6.499573259,1.017739191,4
23634,23639,6.534926816,0.3410916824,4
23639,23634,6.534926816,0.3410916824,4
29663,30690,6.569409727,2.0573491456,4
30690,29663,6.569409727,2.0573491456,4
23624,23621,6.584642214,1.1456219558,4
23621,23624,6.584642214,1.1456219558,4
33383,28697,6.654359258,2.0839528821999997,4
28697,33383,6.654359258,2.0839528821999997,4
30138,21150,6.664937531,0.596361626,4
21150,30138,6.664937531,0.596361626,4
23589,23596,6.684329684,0.34888979159999994,4
23596,23589,6.684329684,0.34888979159999994,4
23246,24823,6.697356666,0.5243546069999999,4
24823,23246,6.697356666,0.5243546069999999,4
32168,32169,6.7056,1.0499999999999998,4
32169,32168,6.7056,1.0499999999999998,4
32043,32044,6.7056,1.0499999999999998,4
32044,32043,6.7056,1.0499999999999998,4
27911,23260,6.747775615,0.469601818,4
23260,27911,6.747775615,0.469601818,4
25921,25919,6.815535258,0.5336071356,4
25919,25921,6.815535258,0.5336071356,4
23729,22524,6.876878754,1.0768197762,4
22524,23729,6.876878754,1.0768197762,4
20891,23224,6.893646049,2.1588905842,4
23224,20891,6.893646049,2.1588905842,4
20923,23218,6.918209031,1.0832915001999999,4
23218,20923,6.918209031,1.0832915001999999,4
30005,30010,6.942531522,0.6212000284,4
30010,30005,6.942531522,0.6212000284,4
27833,23094,6.945430585,0.435021601,4
23094,27833,6.945430585,0.435021601,4
27670,27668,6.950509391,0.8706794152,4
27668,27670,6.950509391,0.8706794152,4
28769,28768,7.0104,1.0977272726,4
28768,28769,7.0104,1.0977272726,4
24042,24044,7.036762024,0.3672850622,4
24044,24042,7.036762024,0.3672850622,4
25569,25557,7.065925672,1.1064217906,4
25557,25569,7.065925672,1.1064217906,4
23944,23946,7.068276442,0.6324513636,4
23946,23944,7.068276442,0.6324513636,4
25953,25958,7.115627646,0.37140146679999997,4
25958,25953,7.115627646,0.37140146679999997,4
19524,19519,7.141692469,0.37276192519999996,4
19519,19524,7.141692469,0.37276192519999996,4
18577,23001,7.164427342,0.37394857639999995,4
23001,18577,7.164427342,0.37394857639999995,4
22660,22661,7.167293874,0.3740981944,4
22661,22660,7.167293874,0.3740981944,4
18044,18025,7.171558361,0.3743207804,4
18025,18044,7.171558361,0.3743207804,4
32950,32947,7.174139959,0.6419237621999999,4
32947,32950,7.174139959,0.6419237621999999,4
20748,23196,7.188666758,1.1256412692,4
23196,20748,7.188666758,1.1256412692,4
23053,23054,7.212691401,0.37646772659999994,4
23054,23053,7.212691401,0.37646772659999994,4
23212,28966,7.242651065,0.6480539604,4
28966,23212,7.242651065,0.6480539604,4
32504,32501,7.245013293,0.6482653267999999,4
32501,32504,7.245013293,0.6482653267999999,4
22953,19211,7.250237619,0.5676411874,4
19211,22953,7.250237619,0.5676411874,4
30698,23268,7.266010961,2.2755045067999995,4
23268,30698,7.266010961,2.2755045067999995,4
21077,23222,7.274310544,0.6508867708,4
23222,21077,7.274310544,0.6508867708,4
28048,28050,7.274878788,1.5188544349999997,4
28050,28048,7.274878788,1.5188544349999997,4
20517,20520,7.293743083,1.1420947019999999,4
20520,20517,7.293743083,1.1420947019999999,4
30184,30181,7.298883361,2.2857991911999997,4
30181,30184,7.298883361,2.2857991911999997,4
20992,25855,7.307486652,1.144246747,4
25855,20992,7.307486652,1.144246747,4
23596,23598,7.312924162,0.3816993936,4
23598,23596,7.312924162,0.3816993936,4
33281,33289,7.3152,0.38181818219999997,4
33289,33281,7.3152,0.38181818219999997,4
32783,32779,7.3152,2.2909090904,4
32779,32783,7.3152,2.2909090904,4
24918,24937,7.315294512,2.2909386892,4
24937,24918,7.315294512,2.2909386892,4
24243,23132,7.350935084,0.5755250718,4
23132,24243,7.350935084,0.5755250718,4
18371,18376,7.358167568,0.3840608814,4
18376,18371,7.358167568,0.3840608814,4
29848,29844,7.365824826,1.1533816615999999,4
29844,29848,7.365824826,1.1533816615999999,4
30993,31000,7.378426758,2.3107098826,4
31000,30993,7.378426758,2.3107098826,4
25427,25425,7.410358743,0.3867850098,4
25425,25427,7.410358743,0.3867850098,4
32898,32887,7.435087862,1.1642272515999998,4
32887,32898,7.435087862,1.1642272515999998,4
27294,31190,7.439922136,2.3299684575999997,4
31190,27294,7.439922136,2.3299684575999997,4
23924,31429,7.452327325,2.333853403,4
31429,23924,7.452327325,2.333853403,4
20957,23223,7.514089998,2.3531956868,4
23223,20957,7.514089998,2.3531956868,4
20671,20681,7.541264168,1.180852925,4
20681,20671,7.541264168,1.180852925,4
18439,18442,7.542961864,0.9448950084,4
18442,18439,7.542961864,0.9448950084,4
33706,33702,7.616523521,1.1926374515999998,4
33702,33706,7.616523521,1.1926374515999998,4
20021,20031,7.619594558,0.6817819036,4
20031,20021,7.619594558,0.6817819036,4
26209,26220,7.619914662,0.39772281919999997,4
26220,26209,7.619914662,0.39772281919999997,4
23058,33210,7.619986668,1.1931797303999998,4
33210,23058,7.619986668,1.1931797303999998,4
24040,24042,7.62,0.39772727259999996,4
24042,24040,7.62,0.39772727259999996,4
24941,24920,7.620010753,1.193183502,4
24920,24941,7.620010753,1.193183502,4
23402,23398,7.638266106,0.6834525866,4
23398,23402,7.638266106,0.6834525866,4
20393,20402,7.640183384,1.1963422436,4
20402,20393,7.640183384,1.1963422436,4
32451,32455,7.658312183,0.3997269836,4
32455,32451,7.658312183,0.3997269836,4
28614,28642,7.665040811,0.4800938226,4
28642,28614,7.665040811,0.4800938226,4
23637,23634,7.70051979,0.602895027,4
23634,23637,7.70051979,0.602895027,4
20376,20366,7.710994239,0.6037151007999999,4
20366,20376,7.710994239,0.6037151007999999,4
32127,33362,7.719248848,2.417445506,4
33362,32127,7.719248848,2.417445506,4
31522,31518,7.737800588,1.2116276872,4
31518,31522,7.737800588,1.2116276872,4
23293,29732,7.74466616,0.6929729926,4
29732,23293,7.74466616,0.6929729926,4
23646,23641,7.765588964,0.6948451118,4
23641,23646,7.765588964,0.6948451118,4
23948,23953,7.770905742,1.3520127502,4
23953,23948,7.770905742,1.3520127502,4
33360,33361,7.775499097,1.2175307283999999,4
33361,33360,7.775499097,1.2175307283999999,4
20096,20104,7.784562736,0.6965428358,4
20104,20096,7.784562736,0.6965428358,4
18228,18225,7.792766526,0.6972768908,4
18225,18228,7.792766526,0.6972768908,4
23296,29222,7.835780581,1.6359599157999998,4
29222,23296,7.835780581,1.6359599157999998,4
30626,30646,7.865718199,1.231657735,4
30646,30626,7.865718199,1.231657735,4
29421,28927,7.867728483,1.2319725166,4
28927,29421,7.867728483,1.2319725166,4
27497,27479,7.877678563,2.4670611112,4
27479,27497,7.877678563,2.4670611112,4
33219,29050,7.88373789,0.617239679,4
29050,33219,7.88373789,0.617239679,4
22951,22957,7.918523418,0.41330875599999994,4
22957,22951,7.918523418,0.41330875599999994,4
27653,27652,7.9244952,1.240861363,4
27652,27653,7.9244952,1.240861363,4
30377,30356,7.930659372,0.7096151901999999,4
30356,30377,7.930659372,0.7096151901999999,4
25318,25319,7.930659387,0.7096151916,4
25319,25318,7.930659387,0.7096151916,4
20979,20978,7.97737942,2.4982845356,4
20978,20979,7.97737942,2.4982845356,4
33093,33072,7.97737942,0.8327615113999999,4
33072,33093,7.97737942,0.8327615113999999,4
24936,23650,8.001985549,0.715997275,4
23650,24936,8.001985549,0.715997275,4
32496,32477,8.018082501,0.6277578902,4
32477,32496,8.018082501,0.6277578902,4
23406,23402,8.052721399,0.7205369906,4
23402,23406,8.052721399,0.7205369906,4
22965,23303,8.116236605,2.5417705908,4
23303,22965,8.116236605,2.5417705908,4
33935,33908,8.147199335,1.7009781473999999,4
33908,33935,8.147199335,1.7009781473999999,4
18019,18045,8.165538078,0.4262017312,4
18045,18019,8.165538078,0.4262017312,4
23920,23916,8.178642235,0.42688570540000004,4
23916,23920,8.178642235,0.42688570540000004,4
28151,21412,8.201663849,1.7123492889999998,4
21412,28151,8.201663849,1.7123492889999998,4
20162,20169,8.2296,0.7363636363999999,4
20169,20162,8.2296,0.7363636363999999,4
33056,33082,8.2296,2.5772727274,4
33082,33056,8.2296,2.5772727274,4
32814,32815,8.2299048,0.7363909084,4
32815,32814,8.2299048,0.7363909084,4
32970,32967,8.235547102,2.579135188,4
32967,32970,8.235547102,2.579135188,4
19815,19816,8.235547102,0.736895768,4
19816,19815,8.235547102,0.736895768,4
33662,28055,8.24872168,1.7221740564,4
28055,33662,8.24872168,1.7221740564,4
23520,29843,8.257910409,1.2930693649999998,4
29843,23520,8.257910409,1.2930693649999998,4
31807,19624,8.278275243,1.2962582023999998,4
19624,31807,8.278275243,1.2962582023999998,4
21316,21315,8.291456423,2.5966443706,4
21315,21316,8.291456423,2.5966443706,4
21247,21245,8.291456432,0.7418983921999999,4
21245,21247,8.291456432,0.7418983921999999,4
21965,21970,8.296471523,0.74234713,4
21970,21965,8.296471523,0.74234713,4
20451,20462,8.306814871,0.7432726265999999,4
20462,20451,8.306814871,0.7432726265999999,4
23430,23425,8.319566118,0.7444135748,4
23425,23430,8.319566118,0.7444135748,4
23893,33811,8.322820669,0.7447047846,4
33811,23893,8.322820669,0.7447047846,4
23934,23939,8.325002574,0.43452500839999997,4
23939,23934,8.325002574,0.43452500839999997,4
20369,20376,8.369432831,0.43684405379999997,4
20376,20369,8.369432831,0.43684405379999997,4
25541,25561,8.385570122,0.6565295141999999,4
25561,25541,8.385570122,0.6565295141999999,4
23029,23026,8.386155332,2.6263013294,4
23026,23029,8.386155332,2.6263013294,4
20372,20364,8.428353131,1.31975823,4
20364,20372,8.428353131,1.31975823,4
23460,23456,8.430351451,0.44002371279999997,4
23456,23460,8.430351451,0.44002371279999997,4
32348,32343,8.433370196,0.7545964747999999,4
32343,32348,8.433370196,0.7545964747999999,4
24462,24463,8.442685543,1.322002479,4
24463,24462,8.442685543,1.322002479,4
20398,20394,8.468833856,1.326096926,4
20394,20398,8.468833856,1.326096926,4
22952,22958,8.511359482,0.6663779122,4
22958,22952,8.511359482,0.6663779122,4
28372,28373,8.5340952,0.7636090910000001,4
28373,28372,8.5340952,0.7636090910000001,4
27712,27711,8.5340952,0.7636090910000001,4
27711,27712,8.5340952,0.7636090910000001,4
30688,23194,8.53436219,2.6727154314,4
23194,30688,8.53436219,2.6727154314,4
30364,30365,8.5344,1.3363636369999998,4
30365,30364,8.5344,1.3363636369999998,4
27325,27315,8.5344,1.3363636369999998,4
27315,27325,8.5344,1.3363636369999998,4
27378,27380,8.539841122,1.0697725094,4
27380,27378,8.539841122,1.0697725094,4
23428,23436,8.583332528,0.44800858759999995,4
23436,23428,8.583332528,0.44800858759999995,4
22958,22957,8.609842444,0.6740884164,4
22957,22958,8.609842444,0.6740884164,4
27321,27312,8.621088988,0.6749689393999999,4
27312,27321,8.621088988,0.6749689393999999,4
27254,27226,8.669451177,1.3575106985999998,4
27226,27254,8.669451177,1.3575106985999998,4
20152,20149,8.67485647,0.4527856956,4
20149,20152,8.67485647,0.4527856956,4
23130,30851,8.698647704,0.7783328293999999,4
30851,23130,8.698647704,0.7783328293999999,4
29126,23539,8.70352213,1.3628457163999999,4
23539,29126,8.70352213,1.3628457163999999,4
25374,25361,8.719057463,0.7801590425999999,4
25361,25374,8.719057463,0.7801590425999999,4
29784,30612,8.723250288,2.731869721,4
30612,29784,8.723250288,2.731869721,4
21369,21379,8.725296286,2.7325104687999997,4
21379,21369,8.725296286,2.7325104687999997,4
20026,20021,8.733464136,0.4558447334,4
20021,20026,8.733464136,0.4558447334,4
20406,20394,8.75477104,1.3708705542,4
20394,20406,8.75477104,1.3708705542,4
22854,22858,8.797793566,0.7872041492,4
22858,22854,8.797793566,0.7872041492,4
23643,23639,8.80359031,1.5316832733999999,4
23639,23643,8.80359031,1.5316832733999999,4
24329,24327,8.80951138,2.7588842008,4
24327,24329,8.80951138,2.7588842008,4
23607,23610,8.833643353,0.4610736059999999,4
23610,23607,8.833643353,0.4610736059999999,4
33810,33790,8.8392,0.790909091,4
33790,33810,8.8392,0.790909091,4
33036,33030,8.8392,0.46136363699999994,4
33030,33036,8.8392,0.46136363699999994,4
19923,19924,8.8392,0.790909091,4
19924,19923,8.8392,0.790909091,4
27365,27346,8.842449936,0.7911998863999999,4
27346,27365,8.842449936,0.7911998863999999,4
