from_node,to_node,distance,travel_time,source_edge_id
7692,7556,114.910004244048,12.852288730934704,542.0
7556,7692,114.910004244048,12.852288730934704,542.0
6783,6648,116.13039998968802,12.988785797418643,544.0
6648,6783,116.13039998968802,12.988785797418643,544.0
6511,6363,115.82400000000001,12.954516012463609,549.0
6363,6511,115.82400000000001,12.954516012463609,549.0
14009,13996,75.375012491736,8.430435887759346,620.0
13996,14009,75.375012491736,8.430435887759346,620.0
13829,13812,57.18636123182401,6.396097805914079,623.0
13812,13829,57.18636123182401,6.396097805914079,623.0
13890,13867,100.820462992656,11.276422004268174,735.0
13867,13890,100.820462992656,11.276422004268174,735.0
13420,13389,227.24437208997603,25.41650138988321,742.0
13389,13420,227.24437208997603,25.41650138988321,742.0
9022,8904,114.30365266528801,12.784470392453654,834.0
8904,9022,114.30365266528801,12.784470392453654,834.0
9318,9182,115.21833330379201,12.886774275740285,838.0
9182,9318,115.21833330379201,12.886774275740285,838.0
4948,4666,145.085120168016,16.2272716568826,867.0
4666,4948,145.085120168016,16.2272716568826,867.0
3779,3589,106.633786382496,11.926622229949478,869.0
3589,3779,106.633786382496,11.926622229949478,869.0
4379,4003,217.32261374404803,24.30678684571172,872.0
4003,4379,217.32261374404803,24.30678684571172,872.0
11515,11605,58.827189633168004,3.759782182183352,4248.0
11605,11515,58.827189633168004,3.759782182183352,4248.0
10690,10609,58.21759789934401,6.511438080140728,4270.0
10609,10690,58.21759789934401,6.511438080140728,4270.0
16086,9495,57.765715016472,12.9217930679703,4279.0
9495,16086,57.765715016472,12.9217930679703,4279.0
15463,15457,52.357630864920004,5.856020923247902,4317.0
15457,15463,52.357630864920004,5.856020923247902,4317.0
12347,12404,57.60800634230401,6.443257361233271,4328.0
12404,12347,57.60800634230401,6.443257361233271,4328.0
10692,10606,58.827189633168004,3.759782182183352,4354.0
10606,10692,58.827189633168004,3.759782182183352,4354.0
10241,10151,61.8744,3.9545364669625753,4356.0
10151,10241,61.8744,3.9545364669625753,4356.0
9957,9868,54.53096162416801,3.4852002818824763,4360.0
9868,9957,54.53096162416801,3.4852002818824763,4360.0
9216,9007,138.992270538144,31.091614765420992,4366.0
9007,9216,138.992270538144,31.091614765420992,4366.0
9420,9371,58.216800000000006,6.511348837843551,4369.0
9371,9420,58.216800000000006,6.511348837843551,4369.0
8626,8490,111.74250958032,12.498015347692393,4373.0
8490,8626,111.74250958032,12.498015347692393,4373.0
8059,8005,43.357399636056,9.69875203488174,4380.0
8005,8059,43.357399636056,9.69875203488174,4380.0
8233,8178,54.628119599015996,6.109967278597094,4385.0
8178,8233,54.628119599015996,6.109967278597094,4385.0
8178,8167,14.034045916104,1.5696597642959904,4386.0
8167,8178,14.034045916104,1.5696597642959904,4386.0
7109,6982,99.686376569952,6.371187622106054,4390.0
6982,7109,99.686376569952,6.371187622106054,4390.0
7312,7238,59.54843763237601,3.80587881527542,4391.0
7238,7312,59.54843763237601,3.80587881527542,4391.0
6208,5988,105.464764088592,6.740497775621939,4400.0
5988,6208,105.464764088592,6.740497775621939,4400.0
15265,15255,104.888531623584,11.731421488132982,4430.0
15255,15265,104.888531623584,11.731421488132982,4430.0
12643,12655,11.8872,0.7597385330617755,4444.0
12655,12643,11.8872,0.7597385330617755,4444.0
12094,12154,58.48537576053601,3.737936064495957,4451.0
12154,12094,58.48537576053601,3.737936064495957,4451.0
11968,12035,69.739585548744,4.457218724437964,4457.0
12035,11968,69.739585548744,4.457218724437964,4457.0
2906,2552,204.55350319900802,22.87860575180511,4468.0
2552,2906,204.55350319900802,22.87860575180511,4468.0
9003,8882,115.519602110448,12.920470155522375,4471.0
8882,9003,115.519602110448,12.920470155522375,4471.0
10667,10622,42.931029061824006,4.8016879352546935,4473.0
10622,10667,42.931029061824006,4.8016879352546935,4473.0
10750,10667,49.705768738632,5.559419265751669,4477.0
10667,10750,49.705768738632,5.559419265751669,4477.0
10356,10291,50.9016,5.693168879161639,4482.0
10291,10356,50.9016,5.693168879161639,4482.0
10291,10200,45.416220766056,5.079648079322547,4485.0
10200,10291,45.416220766056,5.079648079322547,4485.0
9373,9278,57.302400000000006,6.409076343008312,4491.0
9278,9373,57.302400000000006,6.409076343008312,4491.0
9502,9421,57.912000000000006,6.477258006231804,4495.0
9421,9502,57.912000000000006,6.477258006231804,4495.0
9278,9212,59.1312,6.61362133267879,4497.0
9212,9278,59.1312,6.61362133267879,4497.0
7680,7541,116.59307194216801,13.040534063899855,4499.0
7541,7680,116.59307194216801,13.040534063899855,4499.0
8757,8632,115.2148031742,12.88637944288763,4502.0
8632,8757,115.2148031742,12.88637944288763,4502.0
8882,8757,120.105124065624,13.43334501387497,4503.0
8757,8882,120.105124065624,13.43334501387497,4503.0
8119,8066,51.543958291608,5.765014444626263,4507.0
8066,8119,51.543958291608,5.765014444626263,4507.0
6720,6469,201.186702765744,22.50204070377113,4510.0
6469,6720,201.186702765744,22.50204070377113,4510.0
1346,1118,199.057737069912,22.26392321346997,4516.0
1118,1346,199.057737069912,22.26392321346997,4516.0
1487,1346,104.257640871144,11.66085852748062,4530.0
1346,1487,104.257640871144,11.66085852748062,4530.0
1580,1487,76.514514125352,8.557885226056305,4531.0
1487,1580,76.514514125352,8.557885226056305,4531.0
11242,11686,356.32689581620804,79.70787535437421,4544.0
11686,11242,356.32689581620804,79.70787535437421,4544.0
9503,9423,58.52239374492,6.545528447094439,4562.0
9423,9503,58.52239374492,6.545528447094439,4562.0
1661,1493,128.948052693168,14.422396164781444,4585.0
1493,1661,128.948052693168,14.422396164781444,4585.0
